Date,RATE A,RATE B,RATE C,Load
11/11/2023 10.15,0.0,0.0,141.6,141.6
11/11/2023 10.30,0.0,0.0,141.6,141.6
11/11/2023 10.45,0.0,0.0,140.0,140.0
11/11/2023 11.00,0.0,0.0,139.2,139.2
11/11/2023 11.15,0.0,0.0,139.2,139.2
11/11/2023 11.30,0.0,0.0,139.2,139.2
11/11/2023 11.45,0.0,0.0,139.2,139.2
11/11/2023 12.00,0.0,0.0,140.0,140.0
11/11/2023 12.15,0.0,0.0,139.2,139.2
11/11/2023 12.30,0.0,0.0,140.8,140.8
11/11/2023 12.45,0.0,0.0,142.4,142.4
11/11/2023 13.00,0.0,0.0,139.2,139.2
11/11/2023 13.15,0.0,0.0,137.6,137.6
11/11/2023 13.30,0.0,0.0,137.6,137.6
11/11/2023 13.45,0.0,0.0,138.4,138.4
11/11/2023 14.00,0.0,0.0,139.2,139.2
11/11/2023 14.15,0.0,0.0,140.0,140.0
11/11/2023 14.30,0.0,0.0,142.4,142.4
11/11/2023 14.45,0.0,0.0,140.8,140.8
11/11/2023 15.00,0.0,0.0,140.8,140.8
11/11/2023 15.15,0.0,0.0,140.8,140.8
11/11/2023 15.30,0.0,0.0,140.8,140.8
11/11/2023 15.45,0.0,0.0,140.0,140.0
11/11/2023 16.00,0.0,0.0,140.8,140.8
11/11/2023 16.15,0.0,0.0,141.6,141.6
11/11/2023 16.30,0.0,0.0,140.8,140.8
11/11/2023 16.45,0.0,0.0,143.2,143.2
11/11/2023 17.00,0.0,0.0,144.8,144.8
11/11/2023 17.15,0.0,0.0,145.6,145.6
11/11/2023 17.30,0.0,0.0,144.0,144.0
11/11/2023 17.45,0.0,0.0,144.8,144.8
11/11/2023 18.00,0.0,0.0,145.6,145.6
11/11/2023 18.15,0.0,0.0,144.8,144.8
11/11/2023 18.30,0.0,0.0,144.8,144.8
11/11/2023 18.45,0.0,0.0,144.0,144.0
11/11/2023 19.00,0.0,0.0,143.2,143.2
11/11/2023 19.15,0.0,0.0,145.6,145.6
11/11/2023 19.30,0.0,0.0,142.4,142.4
11/11/2023 19.45,0.0,0.0,144.0,144.0
11/11/2023 20.00,0.0,0.0,146.4,146.4
11/11/2023 20.15,0.0,0.0,143.2,143.2
11/11/2023 20.30,0.0,0.0,142.4,142.4
11/11/2023 20.45,0.0,0.0,144.0,144.0
11/11/2023 21.00,0.0,0.0,142.4,142.4
11/11/2023 21.15,0.0,0.0,141.6,141.6
11/11/2023 21.30,0.0,0.0,140.8,140.8
11/11/2023 21.45,0.0,0.0,96.0,96.0
11/11/2023 22.00,0.0,0.0,100.8,100.8
11/11/2023 22.15,0.0,0.0,100.0,100.0
11/11/2023 22.30,0.0,0.0,102.4,102.4
11/11/2023 22.45,0.0,0.0,100.8,100.8
11/11/2023 23.00,0.0,0.0,100.0,100.0
11/11/2023 23.15,0.0,0.0,100.0,100.0
11/11/2023 23.30,0.0,0.0,98.4,98.4
11/11/2023 23.45,0.0,0.0,98.4,98.4
12/11/2023 00.00,0.0,0.0,98.4,98.4
12/11/2023 00.15,0.0,0.0,98.4,98.4
12/11/2023 00.30,0.0,0.0,99.2,99.2
12/11/2023 00.45,0.0,0.0,99.2,99.2
12/11/2023 01.00,0.0,0.0,97.6,97.6
12/11/2023 01.15,0.0,0.0,97.6,97.6
12/11/2023 01.30,0.0,0.0,96.8,96.8
12/11/2023 01.45,0.0,0.0,96.8,96.8
12/11/2023 02.00,0.0,0.0,96.8,96.8
12/11/2023 02.15,0.0,0.0,96.0,96.0
12/11/2023 02.30,0.0,0.0,97.6,97.6
12/11/2023 02.45,0.0,0.0,96.8,96.8
12/11/2023 03.00,0.0,0.0,98.4,98.4
12/11/2023 03.15,0.0,0.0,97.6,97.6
12/11/2023 03.30,0.0,0.0,97.6,97.6
12/11/2023 03.45,0.0,0.0,96.8,96.8
12/11/2023 04.00,0.0,0.0,97.6,97.6
12/11/2023 04.15,0.0,0.0,97.6,97.6
12/11/2023 04.30,0.0,0.0,96.8,96.8
12/11/2023 04.45,0.0,0.0,97.6,97.6
12/11/2023 05.00,0.0,0.0,96.0,96.0
12/11/2023 05.15,0.0,0.0,97.6,97.6
12/11/2023 05.30,0.0,0.0,118.4,118.4
12/11/2023 05.45,0.0,0.0,132.0,132.0
12/11/2023 06.00,0.0,0.0,132.0,132.0
12/11/2023 06.15,0.0,0.0,131.2,131.2
12/11/2023 06.30,0.0,0.0,132.8,132.8
12/11/2023 06.45,0.0,0.0,130.4,130.4
12/11/2023 07.00,0.0,0.0,132.8,132.8
12/11/2023 07.15,0.0,0.0,131.2,131.2
12/11/2023 07.30,0.0,0.0,132.8,132.8
12/11/2023 07.45,0.0,0.0,132.0,132.0
12/11/2023 08.00,0.0,0.0,132.8,132.8
12/11/2023 08.15,0.0,0.0,132.8,132.8
12/11/2023 08.30,0.0,0.0,133.6,133.6
12/11/2023 08.45,0.0,0.0,134.4,134.4
12/11/2023 09.00,0.0,0.0,132.8,132.8
12/11/2023 09.15,0.0,0.0,134.4,134.4
12/11/2023 09.30,0.0,0.0,132.0,132.0
12/11/2023 09.45,0.0,0.0,140.0,140.0
12/11/2023 10.00,0.0,0.0,140.8,140.8
12/11/2023 10.15,0.0,0.0,140.0,140.0
12/11/2023 10.30,0.0,0.0,140.8,140.8
12/11/2023 10.45,0.0,0.0,140.8,140.8
12/11/2023 11.00,0.0,0.0,142.4,142.4
12/11/2023 11.15,0.0,0.0,140.0,140.0
12/11/2023 11.30,0.0,0.0,139.2,139.2
12/11/2023 11.45,0.0,0.0,140.8,140.8
12/11/2023 12.00,0.0,0.0,140.0,140.0
12/11/2023 12.15,0.0,0.0,141.6,141.6
12/11/2023 12.30,0.0,0.0,137.6,137.6
12/11/2023 12.45,0.0,0.0,136.8,136.8
12/11/2023 13.00,0.0,0.0,136.0,136.0
12/11/2023 13.15,0.0,0.0,136.0,136.0
12/11/2023 13.30,0.0,0.0,136.0,136.0
12/11/2023 13.45,0.0,0.0,136.0,136.0
12/11/2023 14.00,0.0,0.0,136.8,136.8
12/11/2023 14.15,0.0,0.0,138.4,138.4
12/11/2023 14.30,0.0,0.0,138.4,138.4
12/11/2023 14.45,0.0,0.0,137.6,137.6
12/11/2023 15.00,0.0,0.0,133.6,133.6
12/11/2023 15.15,0.0,0.0,132.8,132.8
12/11/2023 15.30,0.0,0.0,132.8,132.8
12/11/2023 15.45,0.0,0.0,132.8,132.8
12/11/2023 16.00,0.0,0.0,132.8,132.8
12/11/2023 16.15,0.0,0.0,132.8,132.8
12/11/2023 16.30,0.0,0.0,133.6,133.6
12/11/2023 16.45,0.0,0.0,132.8,132.8
12/11/2023 17.00,0.0,0.0,132.8,132.8
12/11/2023 17.15,0.0,0.0,133.6,133.6
12/11/2023 17.30,0.0,0.0,136.0,136.0
12/11/2023 17.45,0.0,0.0,141.6,141.6
12/11/2023 18.00,0.0,0.0,142.4,142.4
12/11/2023 18.15,0.0,0.0,140.0,140.0
12/11/2023 18.30,0.0,0.0,139.2,139.2
12/11/2023 18.45,0.0,0.0,139.2,139.2
12/11/2023 19.00,0.0,0.0,137.6,137.6
12/11/2023 19.15,0.0,0.0,137.6,137.6
12/11/2023 19.30,0.0,0.0,136.8,136.8
12/11/2023 19.45,0.0,0.0,136.8,136.8
12/11/2023 20.00,0.0,0.0,137.6,137.6
12/11/2023 20.15,0.0,0.0,138.4,138.4
12/11/2023 20.30,0.0,0.0,136.8,136.8
12/11/2023 20.45,0.0,0.0,136.8,136.8
12/11/2023 21.00,0.0,0.0,136.8,136.8
12/11/2023 21.15,0.0,0.0,136.8,136.8
12/11/2023 21.30,0.0,0.0,136.0,136.0
12/11/2023 21.45,0.0,0.0,134.4,134.4
12/11/2023 22.00,0.0,0.0,136.0,136.0
12/11/2023 22.15,0.0,0.0,135.2,135.2
12/11/2023 22.30,0.0,0.0,134.4,134.4
12/11/2023 22.45,0.0,0.0,135.2,135.2
12/11/2023 23.00,0.0,0.0,133.6,133.6
12/11/2023 23.15,0.0,0.0,133.6,133.6
12/11/2023 23.30,0.0,0.0,133.6,133.6
12/11/2023 23.45,0.0,0.0,132.8,132.8
13/11/2023 00.00,0.0,132.8,0.0,132.8
13/11/2023 00.15,0.0,132.0,0.0,132.0
13/11/2023 00.30,0.0,132.8,0.0,132.8
13/11/2023 00.45,0.0,131.2,0.0,131.2
13/11/2023 01.00,0.0,125.6,0.0,125.6
13/11/2023 01.15,0.0,88.8,0.0,88.8
13/11/2023 01.30,0.0,95.2,0.0,95.2
13/11/2023 01.45,0.0,94.4,0.0,94.4
13/11/2023 02.00,0.0,95.2,0.0,95.2
13/11/2023 02.15,0.0,94.4,0.0,94.4
13/11/2023 02.30,0.0,96.0,0.0,96.0
13/11/2023 02.45,0.0,94.4,0.0,94.4
13/11/2023 03.00,0.0,94.4,0.0,94.4
13/11/2023 03.15,0.0,93.6,0.0,93.6
13/11/2023 03.30,0.0,95.2,0.0,95.2
13/11/2023 03.45,0.0,93.6,0.0,93.6
13/11/2023 04.00,0.0,94.4,0.0,94.4
13/11/2023 04.15,0.0,93.6,0.0,93.6
13/11/2023 04.30,0.0,94.4,0.0,94.4
13/11/2023 04.45,0.0,94.4,0.0,94.4
13/11/2023 05.00,0.0,94.4,0.0,94.4
13/11/2023 05.15,0.0,95.2,0.0,95.2
13/11/2023 05.30,0.0,94.4,0.0,94.4
13/11/2023 05.45,0.0,96.0,0.0,96.0
13/11/2023 06.00,0.0,128.0,0.0,128.0
13/11/2023 06.15,0.0,128.8,0.0,128.8
13/11/2023 06.30,0.0,131.2,0.0,131.2
13/11/2023 06.45,0.0,128.8,0.0,128.8
13/11/2023 07.00,0.0,130.4,0.0,130.4
13/11/2023 07.15,0.0,126.4,0.0,126.4
13/11/2023 07.30,0.0,136.8,0.0,136.8
13/11/2023 07.45,0.0,136.8,0.0,136.8
13/11/2023 08.00,0.0,136.0,0.0,136.0
13/11/2023 08.15,0.0,135.2,0.0,135.2
13/11/2023 08.30,0.0,135.2,0.0,135.2
13/11/2023 08.45,0.0,136.0,0.0,136.0
13/11/2023 09.00,136.0,0.0,0.0,136.0
13/11/2023 09.15,136.8,0.0,0.0,136.8
13/11/2023 09.30,136.0,0.0,0.0,136.0
13/11/2023 09.45,136.8,0.0,0.0,136.8
13/11/2023 10.00,136.8,0.0,0.0,136.8
13/11/2023 10.15,19.2,0.0,0.0,19.2
13/11/2023 10.30,4.0,0.0,0.0,4.0
13/11/2023 10.45,4.0,0.0,0.0,4.0
13/11/2023 11.00,4.8,0.0,0.0,4.8
13/11/2023 11.15,4.0,0.0,0.0,4.0
13/11/2023 11.30,4.8,0.0,0.0,4.8
13/11/2023 11.45,4.8,0.0,0.0,4.8
13/11/2023 12.00,4.8,0.0,0.0,4.8
13/11/2023 12.15,4.0,0.0,0.0,4.0
13/11/2023 12.30,4.0,0.0,0.0,4.0
13/11/2023 12.45,4.0,0.0,0.0,4.0
13/11/2023 13.00,4.0,0.0,0.0,4.0
13/11/2023 13.15,4.0,0.0,0.0,4.0
13/11/2023 13.30,4.0,0.0,0.0,4.0
13/11/2023 13.45,4.8,0.0,0.0,4.8
13/11/2023 14.00,4.0,0.0,0.0,4.0
13/11/2023 14.15,4.0,0.0,0.0,4.0
13/11/2023 14.30,4.0,0.0,0.0,4.0
13/11/2023 14.45,4.0,0.0,0.0,4.0
13/11/2023 15.00,4.0,0.0,0.0,4.0
13/11/2023 15.15,4.0,0.0,0.0,4.0
13/11/2023 15.30,4.0,0.0,0.0,4.0
13/11/2023 15.45,4.0,0.0,0.0,4.0
13/11/2023 16.00,7.2,0.0,0.0,7.2
13/11/2023 16.15,7.2,0.0,0.0,7.2
13/11/2023 16.30,83.2,0.0,0.0,83.2
13/11/2023 16.45,116.0,0.0,0.0,116.0
13/11/2023 17.00,112.8,0.0,0.0,112.8
13/11/2023 17.15,112.8,0.0,0.0,112.8
13/11/2023 17.30,114.4,0.0,0.0,114.4
13/11/2023 17.45,113.6,0.0,0.0,113.6
13/11/2023 18.00,111.2,0.0,0.0,111.2
13/11/2023 18.15,110.4,0.0,0.0,110.4
13/11/2023 18.30,57.6,0.0,0.0,57.6
13/11/2023 18.45,70.4,0.0,0.0,70.4
13/11/2023 19.00,79.2,0.0,0.0,79.2
13/11/2023 19.15,66.4,0.0,0.0,66.4
13/11/2023 19.30,64.8,0.0,0.0,64.8
13/11/2023 19.45,64.8,0.0,0.0,64.8
13/11/2023 20.00,64.8,0.0,0.0,64.8
13/11/2023 20.15,64.8,0.0,0.0,64.8
13/11/2023 20.30,64.8,0.0,0.0,64.8
13/11/2023 20.45,64.0,0.0,0.0,64.0
13/11/2023 21.00,64.0,0.0,0.0,64.0
13/11/2023 21.15,60.8,0.0,0.0,60.8
13/11/2023 21.30,58.4,0.0,0.0,58.4
13/11/2023 21.45,58.4,0.0,0.0,58.4
13/11/2023 22.00,0.0,56.8,0.0,56.8
13/11/2023 22.15,0.0,51.2,0.0,51.2
13/11/2023 22.30,0.0,60.8,0.0,60.8
13/11/2023 22.45,0.0,59.2,0.0,59.2
13/11/2023 23.00,0.0,60.0,0.0,60.0
13/11/2023 23.15,0.0,59.2,0.0,59.2
13/11/2023 23.30,0.0,59.2,0.0,59.2
13/11/2023 23.45,0.0,57.6,0.0,57.6
14/11/2023 00.00,0.0,57.6,0.0,57.6
14/11/2023 00.15,0.0,56.8,0.0,56.8
14/11/2023 00.30,0.0,56.8,0.0,56.8
14/11/2023 00.45,0.0,56.8,0.0,56.8
14/11/2023 01.00,0.0,55.2,0.0,55.2
14/11/2023 01.15,0.0,56.0,0.0,56.0
14/11/2023 01.30,0.0,55.2,0.0,55.2
14/11/2023 01.45,0.0,55.2,0.0,55.2
14/11/2023 02.00,0.0,56.0,0.0,56.0
14/11/2023 02.15,0.0,53.6,0.0,53.6
14/11/2023 02.30,0.0,54.4,0.0,54.4
14/11/2023 02.45,0.0,53.6,0.0,53.6
14/11/2023 03.00,0.0,52.8,0.0,52.8
14/11/2023 03.15,0.0,54.4,0.0,54.4
14/11/2023 03.30,0.0,53.6,0.0,53.6
14/11/2023 03.45,0.0,53.6,0.0,53.6
14/11/2023 04.00,0.0,53.6,0.0,53.6
14/11/2023 04.15,0.0,52.8,0.0,52.8
14/11/2023 04.30,0.0,54.4,0.0,54.4
14/11/2023 04.45,0.0,52.8,0.0,52.8
14/11/2023 05.00,0.0,54.4,0.0,54.4
14/11/2023 05.15,0.0,54.4,0.0,54.4
14/11/2023 05.30,0.0,56.0,0.0,56.0
14/11/2023 05.45,0.0,56.8,0.0,56.8
14/11/2023 06.00,0.0,57.6,0.0,57.6
14/11/2023 06.15,0.0,59.2,0.0,59.2
14/11/2023 06.30,0.0,59.2,0.0,59.2
14/11/2023 06.45,0.0,60.8,0.0,60.8
14/11/2023 07.00,0.0,61.6,0.0,61.6
14/11/2023 07.15,0.0,56.0,0.0,56.0
14/11/2023 07.30,0.0,58.4,0.0,58.4
14/11/2023 07.45,0.0,58.4,0.0,58.4
14/11/2023 08.00,0.0,58.4,0.0,58.4
14/11/2023 08.15,0.0,57.6,0.0,57.6
14/11/2023 08.30,0.0,56.8,0.0,56.8
14/11/2023 08.45,0.0,53.6,0.0,53.6
14/11/2023 09.00,59.2,0.0,0.0,59.2
14/11/2023 09.15,58.4,0.0,0.0,58.4
14/11/2023 09.30,59.2,0.0,0.0,59.2
14/11/2023 09.45,59.2,0.0,0.0,59.2
14/11/2023 10.00,59.2,0.0,0.0,59.2
14/11/2023 10.15,59.2,0.0,0.0,59.2
14/11/2023 10.30,58.4,0.0,0.0,58.4
14/11/2023 10.45,58.4,0.0,0.0,58.4
14/11/2023 11.00,58.4,0.0,0.0,58.4
14/11/2023 11.15,58.4,0.0,0.0,58.4
14/11/2023 11.30,104.0,0.0,0.0,104.0
14/11/2023 11.45,108.0,0.0,0.0,108.0
14/11/2023 12.00,108.8,0.0,0.0,108.8
14/11/2023 12.15,109.6,0.0,0.0,109.6
14/11/2023 12.30,106.4,0.0,0.0,106.4
14/11/2023 12.45,105.6,0.0,0.0,105.6
14/11/2023 13.00,105.6,0.0,0.0,105.6
14/11/2023 13.15,105.6,0.0,0.0,105.6
14/11/2023 13.30,105.6,0.0,0.0,105.6
14/11/2023 13.45,105.6,0.0,0.0,105.6
14/11/2023 14.00,107.2,0.0,0.0,107.2
14/11/2023 14.15,108.0,0.0,0.0,108.0
14/11/2023 14.30,101.6,0.0,0.0,101.6
14/11/2023 14.45,92.8,0.0,0.0,92.8
14/11/2023 15.00,101.6,0.0,0.0,101.6
14/11/2023 15.15,104.0,0.0,0.0,104.0
14/11/2023 15.30,104.0,0.0,0.0,104.0
14/11/2023 15.45,105.6,0.0,0.0,105.6
14/11/2023 16.00,104.0,0.0,0.0,104.0
14/11/2023 16.15,103.2,0.0,0.0,103.2
14/11/2023 16.30,103.2,0.0,0.0,103.2
14/11/2023 16.45,104.0,0.0,0.0,104.0
14/11/2023 17.00,104.0,0.0,0.0,104.0
14/11/2023 17.15,105.6,0.0,0.0,105.6
14/11/2023 17.30,105.6,0.0,0.0,105.6
14/11/2023 17.45,108.0,0.0,0.0,108.0
14/11/2023 18.00,96.0,0.0,0.0,96.0
14/11/2023 18.15,111.2,0.0,0.0,111.2
14/11/2023 18.30,111.2,0.0,0.0,111.2
14/11/2023 18.45,111.2,0.0,0.0,111.2
14/11/2023 19.00,111.2,0.0,0.0,111.2
14/11/2023 19.15,110.4,0.0,0.0,110.4
14/11/2023 19.30,110.4,0.0,0.0,110.4
14/11/2023 19.45,109.6,0.0,0.0,109.6
14/11/2023 20.00,108.8,0.0,0.0,108.8
14/11/2023 20.15,109.6,0.0,0.0,109.6
14/11/2023 20.30,109.6,0.0,0.0,109.6
14/11/2023 20.45,108.0,0.0,0.0,108.0
14/11/2023 21.00,107.2,0.0,0.0,107.2
14/11/2023 21.15,107.2,0.0,0.0,107.2
14/11/2023 21.30,107.2,0.0,0.0,107.2
14/11/2023 21.45,106.4,0.0,0.0,106.4
14/11/2023 22.00,0.0,105.6,0.0,105.6
14/11/2023 22.15,0.0,105.6,0.0,105.6
14/11/2023 22.30,0.0,106.4,0.0,106.4
14/11/2023 22.45,0.0,105.6,0.0,105.6
14/11/2023 23.00,0.0,104.8,0.0,104.8
14/11/2023 23.15,0.0,104.8,0.0,104.8
14/11/2023 23.30,0.0,104.0,0.0,104.0
14/11/2023 23.45,0.0,104.8,0.0,104.8
15/11/2023 00.00,0.0,104.0,0.0,104.0
15/11/2023 00.15,0.0,104.8,0.0,104.8
15/11/2023 00.30,0.0,104.0,0.0,104.0
15/11/2023 00.45,0.0,104.8,0.0,104.8
15/11/2023 01.00,0.0,104.8,0.0,104.8
15/11/2023 01.15,0.0,87.2,0.0,87.2
15/11/2023 01.30,0.0,44.0,0.0,44.0
15/11/2023 01.45,0.0,8.0,0.0,8.0
15/11/2023 02.00,0.0,6.4,0.0,6.4
15/11/2023 02.15,0.0,7.2,0.0,7.2
15/11/2023 02.30,0.0,7.2,0.0,7.2
15/11/2023 02.45,0.0,6.4,0.0,6.4
15/11/2023 03.00,0.0,7.2,0.0,7.2
15/11/2023 03.15,0.0,6.4,0.0,6.4
15/11/2023 03.30,0.0,7.2,0.0,7.2
15/11/2023 03.45,0.0,6.4,0.0,6.4
15/11/2023 04.00,0.0,5.6,0.0,5.6
15/11/2023 04.15,0.0,7.2,0.0,7.2
15/11/2023 04.30,0.0,5.6,0.0,5.6
15/11/2023 04.45,0.0,39.2,0.0,39.2
15/11/2023 05.00,0.0,100.0,0.0,100.0
15/11/2023 05.15,0.0,98.4,0.0,98.4
15/11/2023 05.30,0.0,97.6,0.0,97.6
15/11/2023 05.45,0.0,96.8,0.0,96.8
15/11/2023 06.00,0.0,93.6,0.0,93.6
15/11/2023 06.15,0.0,103.2,0.0,103.2
15/11/2023 06.30,0.0,107.2,0.0,107.2
15/11/2023 06.45,0.0,106.4,0.0,106.4
15/11/2023 07.00,0.0,107.2,0.0,107.2
15/11/2023 07.15,0.0,104.8,0.0,104.8
15/11/2023 07.30,0.0,104.8,0.0,104.8
15/11/2023 07.45,0.0,106.4,0.0,106.4
15/11/2023 08.00,0.0,106.4,0.0,106.4
15/11/2023 08.15,0.0,107.2,0.0,107.2
15/11/2023 08.30,0.0,104.8,0.0,104.8
15/11/2023 08.45,0.0,104.8,0.0,104.8
15/11/2023 09.00,104.0,0.0,0.0,104.0
15/11/2023 09.15,104.0,0.0,0.0,104.0
15/11/2023 09.30,104.0,0.0,0.0,104.0
15/11/2023 09.45,104.0,0.0,0.0,104.0
15/11/2023 10.00,104.0,0.0,0.0,104.0
15/11/2023 10.15,104.0,0.0,0.0,104.0
15/11/2023 10.30,104.0,0.0,0.0,104.0
15/11/2023 10.45,103.2,0.0,0.0,103.2
15/11/2023 11.00,103.2,0.0,0.0,103.2
15/11/2023 11.15,104.0,0.0,0.0,104.0
15/11/2023 11.30,104.0,0.0,0.0,104.0
15/11/2023 11.45,103.2,0.0,0.0,103.2
15/11/2023 12.00,103.2,0.0,0.0,103.2
15/11/2023 12.15,104.0,0.0,0.0,104.0
15/11/2023 12.30,103.2,0.0,0.0,103.2
15/11/2023 12.45,104.8,0.0,0.0,104.8
15/11/2023 13.00,104.0,0.0,0.0,104.0
15/11/2023 13.15,104.0,0.0,0.0,104.0
15/11/2023 13.30,103.2,0.0,0.0,103.2
15/11/2023 13.45,104.0,0.0,0.0,104.0
15/11/2023 14.00,104.0,0.0,0.0,104.0
15/11/2023 14.15,103.2,0.0,0.0,103.2
15/11/2023 14.30,103.2,0.0,0.0,103.2
15/11/2023 14.45,103.2,0.0,0.0,103.2
15/11/2023 15.00,103.2,0.0,0.0,103.2
15/11/2023 15.15,103.2,0.0,0.0,103.2
15/11/2023 15.30,103.2,0.0,0.0,103.2
15/11/2023 15.45,104.0,0.0,0.0,104.0
15/11/2023 16.00,104.0,0.0,0.0,104.0
15/11/2023 16.15,104.0,0.0,0.0,104.0
15/11/2023 16.30,104.8,0.0,0.0,104.8
15/11/2023 16.45,104.8,0.0,0.0,104.8
15/11/2023 17.00,104.8,0.0,0.0,104.8
15/11/2023 17.15,104.8,0.0,0.0,104.8
15/11/2023 17.30,105.6,0.0,0.0,105.6
15/11/2023 17.45,106.4,0.0,0.0,106.4
15/11/2023 18.00,107.2,0.0,0.0,107.2
15/11/2023 18.15,107.2,0.0,0.0,107.2
15/11/2023 18.30,107.2,0.0,0.0,107.2
15/11/2023 18.45,107.2,0.0,0.0,107.2
15/11/2023 19.00,107.2,0.0,0.0,107.2
15/11/2023 19.15,106.4,0.0,0.0,106.4
15/11/2023 19.30,107.2,0.0,0.0,107.2
15/11/2023 19.45,107.2,0.0,0.0,107.2
15/11/2023 20.00,107.2,0.0,0.0,107.2
15/11/2023 20.15,106.4,0.0,0.0,106.4
15/11/2023 20.30,106.4,0.0,0.0,106.4
15/11/2023 20.45,106.4,0.0,0.0,106.4
15/11/2023 21.00,106.4,0.0,0.0,106.4
15/11/2023 21.15,105.6,0.0,0.0,105.6
15/11/2023 21.30,105.6,0.0,0.0,105.6
15/11/2023 21.45,100.0,0.0,0.0,100.0
15/11/2023 22.00,0.0,96.8,0.0,96.8
15/11/2023 22.15,0.0,96.0,0.0,96.0
15/11/2023 22.30,0.0,96.0,0.0,96.0
15/11/2023 22.45,0.0,96.0,0.0,96.0
15/11/2023 23.00,0.0,95.2,0.0,95.2
15/11/2023 23.15,0.0,95.2,0.0,95.2
15/11/2023 23.30,0.0,95.2,0.0,95.2
15/11/2023 23.45,0.0,94.4,0.0,94.4
16/11/2023 00.00,0.0,94.4,0.0,94.4
16/11/2023 00.15,0.0,94.4,0.0,94.4
16/11/2023 00.30,0.0,93.6,0.0,93.6
16/11/2023 00.45,0.0,94.4,0.0,94.4
16/11/2023 01.00,0.0,93.6,0.0,93.6
16/11/2023 01.15,0.0,94.4,0.0,94.4
16/11/2023 01.30,0.0,95.2,0.0,95.2
16/11/2023 01.45,0.0,95.2,0.0,95.2
16/11/2023 02.00,0.0,93.6,0.0,93.6
16/11/2023 02.15,0.0,94.4,0.0,94.4
16/11/2023 02.30,0.0,93.6,0.0,93.6
16/11/2023 02.45,0.0,94.4,0.0,94.4
16/11/2023 03.00,0.0,93.6,0.0,93.6
16/11/2023 03.15,0.0,96.0,0.0,96.0
16/11/2023 03.30,0.0,98.4,0.0,98.4
16/11/2023 03.45,0.0,97.6,0.0,97.6
16/11/2023 04.00,0.0,96.8,0.0,96.8
16/11/2023 04.15,0.0,96.8,0.0,96.8
16/11/2023 04.30,0.0,96.8,0.0,96.8
16/11/2023 04.45,0.0,97.6,0.0,97.6
16/11/2023 05.00,0.0,96.8,0.0,96.8
16/11/2023 05.15,0.0,98.4,0.0,98.4
16/11/2023 05.30,0.0,97.6,0.0,97.6
16/11/2023 05.45,0.0,99.2,0.0,99.2
16/11/2023 06.00,0.0,98.4,0.0,98.4
16/11/2023 06.15,0.0,98.4,0.0,98.4
16/11/2023 06.30,0.0,100.0,0.0,100.0
16/11/2023 06.45,0.0,102.4,0.0,102.4
16/11/2023 07.00,0.0,100.0,0.0,100.0
16/11/2023 07.15,0.0,98.4,0.0,98.4
16/11/2023 07.30,0.0,98.4,0.0,98.4
16/11/2023 07.45,0.0,108.0,0.0,108.0
16/11/2023 08.00,0.0,109.6,0.0,109.6
16/11/2023 08.15,0.0,108.8,0.0,108.8
16/11/2023 08.30,0.0,108.0,0.0,108.0
16/11/2023 08.45,0.0,107.2,0.0,107.2
16/11/2023 09.00,106.4,0.0,0.0,106.4
16/11/2023 09.15,106.4,0.0,0.0,106.4
16/11/2023 09.30,106.4,0.0,0.0,106.4
16/11/2023 09.45,106.4,0.0,0.0,106.4
16/11/2023 10.00,105.6,0.0,0.0,105.6
16/11/2023 10.15,105.6,0.0,0.0,105.6
16/11/2023 10.30,105.6,0.0,0.0,105.6
16/11/2023 10.45,104.8,0.0,0.0,104.8
16/11/2023 11.00,105.6,0.0,0.0,105.6
16/11/2023 11.15,104.8,0.0,0.0,104.8
16/11/2023 11.30,105.6,0.0,0.0,105.6
16/11/2023 11.45,105.6,0.0,0.0,105.6
16/11/2023 12.00,105.6,0.0,0.0,105.6
16/11/2023 12.15,105.6,0.0,0.0,105.6
16/11/2023 12.30,104.8,0.0,0.0,104.8
16/11/2023 12.45,104.8,0.0,0.0,104.8
16/11/2023 13.00,105.6,0.0,0.0,105.6
16/11/2023 13.15,104.8,0.0,0.0,104.8
16/11/2023 13.30,105.6,0.0,0.0,105.6
16/11/2023 13.45,105.6,0.0,0.0,105.6
16/11/2023 14.00,104.8,0.0,0.0,104.8
16/11/2023 14.15,105.6,0.0,0.0,105.6
16/11/2023 14.30,106.4,0.0,0.0,106.4
16/11/2023 14.45,106.4,0.0,0.0,106.4
16/11/2023 15.00,105.6,0.0,0.0,105.6
16/11/2023 15.15,106.4,0.0,0.0,106.4
16/11/2023 15.30,105.6,0.0,0.0,105.6
16/11/2023 15.45,106.4,0.0,0.0,106.4
16/11/2023 16.00,105.6,0.0,0.0,105.6
16/11/2023 16.15,106.4,0.0,0.0,106.4
16/11/2023 16.30,107.2,0.0,0.0,107.2
16/11/2023 16.45,106.4,0.0,0.0,106.4
16/11/2023 17.00,106.4,0.0,0.0,106.4
16/11/2023 17.15,107.2,0.0,0.0,107.2
16/11/2023 17.30,106.4,0.0,0.0,106.4
16/11/2023 17.45,106.4,0.0,0.0,106.4
16/11/2023 18.00,107.2,0.0,0.0,107.2
16/11/2023 18.15,108.8,0.0,0.0,108.8
16/11/2023 18.30,108.0,0.0,0.0,108.0
16/11/2023 18.45,109.6,0.0,0.0,109.6
16/11/2023 19.00,108.8,0.0,0.0,108.8
16/11/2023 19.15,109.6,0.0,0.0,109.6
