Date,Load
30/3/2024 21.00,18.735
30/3/2024 22.00,18.961
30/3/2024 23.00,4.714
31/3/2024 0.00,4.715
31/3/2024 1.00,4.716
31/3/2024 2.00,4.716
31/3/2024 3.00,4.732
31/3/2024 4.00,4.731
31/3/2024 5.00,4.606
31/3/2024 6.00,3.97
31/3/2024 7.00,3.971
31/3/2024 8.00,3.973
31/3/2024 9.00,3.973
31/3/2024 10.00,4.022
31/3/2024 11.00,3.973
31/3/2024 12.00,3.978
31/3/2024 13.00,3.98
31/3/2024 14.00,3.98
31/3/2024 15.00,3.974
31/3/2024 16.00,3.974
31/3/2024 17.00,3.973
31/3/2024 18.00,4.495
31/3/2024 19.00,4.746
31/3/2024 20.00,4.736
31/3/2024 21.00,4.723
31/3/2024 22.00,4.772
31/3/2024 23.00,4.721
1/4/2024 0.00,4.721
1/4/2024 1.00,4.72
1/4/2024 2.00,4.72
1/4/2024 3.00,4.735
1/4/2024 4.00,4.734
1/4/2024 5.00,4.609
1/4/2024 6.00,3.972
1/4/2024 7.00,3.973
1/4/2024 8.00,3.974
1/4/2024 9.00,3.974
1/4/2024 10.00,4.023
1/4/2024 11.00,3.974
1/4/2024 12.00,3.978
1/4/2024 13.00,3.981
1/4/2024 14.00,3.982
1/4/2024 15.00,3.976
1/4/2024 16.00,3.977
1/4/2024 17.00,3.976
1/4/2024 18.00,4.498
1/4/2024 19.00,4.749
1/4/2024 20.00,4.737
1/4/2024 21.00,4.724
1/4/2024 22.00,4.773
1/4/2024 23.00,4.722
2/4/2024 0.00,4.722
2/4/2024 1.00,4.722
2/4/2024 2.00,4.722
2/4/2024 3.00,4.737
2/4/2024 4.00,4.736
2/4/2024 5.00,5.216
2/4/2024 6.00,11.586
2/4/2024 7.00,14.853
2/4/2024 8.00,14.855
2/4/2024 9.00,15.146
2/4/2024 10.00,15.348
2/4/2024 11.00,15.649
2/4/2024 12.00,15.766
2/4/2024 13.00,16.07
2/4/2024 14.00,16.147
2/4/2024 15.00,16.07
2/4/2024 16.00,13.013
2/4/2024 17.00,13.339
2/4/2024 18.00,13.478
2/4/2024 19.00,13.343
2/4/2024 20.00,4.742
2/4/2024 21.00,4.731
2/4/2024 22.00,4.783
2/4/2024 23.00,4.732
3/4/2024 0.00,4.733
3/4/2024 1.00,4.733
3/4/2024 2.00,4.732
3/4/2024 3.00,4.819
3/4/2024 4.00,4.806
3/4/2024 5.00,6.443
3/4/2024 6.00,12.905
3/4/2024 7.00,16.316
3/4/2024 8.00,16.841
3/4/2024 9.00,17.369
3/4/2024 10.00,17.679
3/4/2024 11.00,18.449
3/4/2024 12.00,18.573
3/4/2024 13.00,18.891
3/4/2024 14.00,19.498
3/4/2024 15.00,19.025
3/4/2024 16.00,14.989
3/4/2024 17.00,14.335
3/4/2024 18.00,14.139
3/4/2024 19.00,13.907
3/4/2024 20.00,4.734
3/4/2024 21.00,4.734
3/4/2024 22.00,4.785
3/4/2024 23.00,4.734
4/4/2024 0.00,4.732
4/4/2024 1.00,4.728
4/4/2024 2.00,4.726
4/4/2024 3.00,4.741
4/4/2024 4.00,4.738
4/4/2024 5.00,5.206
4/4/2024 6.00,11.583
4/4/2024 7.00,15.287
4/4/2024 8.00,15.952
4/4/2024 9.00,16.667
4/4/2024 10.00,17.138
4/4/2024 11.00,17.812
4/4/2024 12.00,18.056
4/4/2024 13.00,18.694
4/4/2024 14.00,19.138
4/4/2024 15.00,18.547
4/4/2024 16.00,14.972
4/4/2024 17.00,14.69
4/4/2024 18.00,14.553
4/4/2024 19.00,13.913
4/4/2024 20.00,4.744
4/4/2024 21.00,4.733
4/4/2024 22.00,4.785
4/4/2024 23.00,4.732
5/4/2024 0.00,4.73
5/4/2024 1.00,4.728
5/4/2024 2.00,4.728
5/4/2024 3.00,4.744
5/4/2024 4.00,4.742
5/4/2024 5.00,5.102
5/4/2024 6.00,11.681
5/4/2024 7.00,15.255
5/4/2024 8.00,15.572
5/4/2024 9.00,16.161
5/4/2024 10.00,16.662
5/4/2024 11.00,17.181
5/4/2024 12.00,17.118
5/4/2024 13.00,17.095
5/4/2024 14.00,16.27
5/4/2024 15.00,14.912
5/4/2024 16.00,11.578
5/4/2024 17.00,11.578
5/4/2024 18.00,12.099
5/4/2024 19.00,12.351
5/4/2024 20.00,4.73
5/4/2024 21.00,4.721
5/4/2024 22.00,4.773
5/4/2024 23.00,4.721
6/4/2024 0.00,4.721
6/4/2024 1.00,4.72
6/4/2024 2.00,4.72
6/4/2024 3.00,4.796
6/4/2024 4.00,4.784
6/4/2024 5.00,5.122
6/4/2024 6.00,11.588
6/4/2024 7.00,14.856
6/4/2024 8.00,14.858
6/4/2024 9.00,15.147
6/4/2024 10.00,15.198
6/4/2024 11.00,15.147
6/4/2024 12.00,14.86
6/4/2024 13.00,14.861
6/4/2024 14.00,14.715
6/4/2024 15.00,14.705
6/4/2024 16.00,11.581
6/4/2024 17.00,11.581
6/4/2024 18.00,11.961
6/4/2024 19.00,12.34
6/4/2024 20.00,4.716
6/4/2024 21.00,4.718
6/4/2024 22.00,4.771
6/4/2024 23.00,4.718
7/4/2024 0.00,4.718
7/4/2024 1.00,4.718
7/4/2024 2.00,4.718
7/4/2024 3.00,4.734
7/4/2024 4.00,4.733
7/4/2024 5.00,4.48
7/4/2024 6.00,3.97
7/4/2024 7.00,3.971
7/4/2024 8.00,3.973
7/4/2024 9.00,3.973
7/4/2024 10.00,4.023
7/4/2024 11.00,3.973
7/4/2024 12.00,3.975
7/4/2024 13.00,3.975
7/4/2024 14.00,3.973
7/4/2024 15.00,3.966
7/4/2024 16.00,3.966
7/4/2024 17.00,3.966
7/4/2024 18.00,4.361
7/4/2024 19.00,4.739
7/4/2024 20.00,4.73
7/4/2024 21.00,4.718
7/4/2024 22.00,4.768
7/4/2024 23.00,4.717
8/4/2024 0.00,4.716
8/4/2024 1.00,4.715
8/4/2024 2.00,4.816
8/4/2024 3.00,4.927
8/4/2024 4.00,4.927
8/4/2024 5.00,4.767
8/4/2024 6.00,4.061
8/4/2024 7.00,3.968
8/4/2024 8.00,3.971
8/4/2024 9.00,3.972
8/4/2024 10.00,4.022
8/4/2024 11.00,3.973
8/4/2024 12.00,3.977
8/4/2024 13.00,3.979
8/4/2024 14.00,3.979
8/4/2024 15.00,3.973
8/4/2024 16.00,3.974
8/4/2024 17.00,3.974
8/4/2024 18.00,4.37
8/4/2024 19.00,4.747
8/4/2024 20.00,4.736
8/4/2024 21.00,4.723
8/4/2024 22.00,4.77
8/4/2024 23.00,4.719
9/4/2024 0.00,4.717
9/4/2024 1.00,4.717
9/4/2024 2.00,4.716
9/4/2024 3.00,4.73
9/4/2024 4.00,4.728
9/4/2024 5.00,5.187
9/4/2024 6.00,11.626
9/4/2024 7.00,14.856
9/4/2024 8.00,14.852
9/4/2024 9.00,15.143
9/4/2024 10.00,15.219
9/4/2024 11.00,15.362
9/4/2024 12.00,15.402
9/4/2024 13.00,15.679
9/4/2024 14.00,15.65
9/4/2024 15.00,15.44
9/4/2024 16.00,12.211
9/4/2024 17.00,12.088
9/4/2024 18.00,12.279
9/4/2024 19.00,12.513
9/4/2024 20.00,4.732
9/4/2024 21.00,4.722
9/4/2024 22.00,4.775
9/4/2024 23.00,4.721
10/4/2024 0.00,4.72
10/4/2024 1.00,4.72
10/4/2024 2.00,4.718
10/4/2024 3.00,4.794
10/4/2024 4.00,4.781
10/4/2024 5.00,5.152
10/4/2024 6.00,11.606
10/4/2024 7.00,14.853
10/4/2024 8.00,14.855
10/4/2024 9.00,15.213
10/4/2024 10.00,15.526
10/4/2024 11.00,15.716
10/4/2024 12.00,15.723
10/4/2024 13.00,16.025
10/4/2024 14.00,16.155
10/4/2024 15.00,15.675
10/4/2024 16.00,12.245
10/4/2024 17.00,12.066
10/4/2024 18.00,12.264
10/4/2024 19.00,12.364
10/4/2024 20.00,4.718
10/4/2024 21.00,4.72
10/4/2024 22.00,4.773
10/4/2024 23.00,4.72
11/4/2024 0.00,4.72
11/4/2024 1.00,4.72
11/4/2024 2.00,4.719
11/4/2024 3.00,4.734
11/4/2024 4.00,4.733
11/4/2024 5.00,5.097
11/4/2024 6.00,11.589
11/4/2024 7.00,14.856
11/4/2024 8.00,14.858
11/4/2024 9.00,15.147
11/4/2024 10.00,15.201
11/4/2024 11.00,15.164
11/4/2024 12.00,14.897
11/4/2024 13.00,14.913
11/4/2024 14.00,14.777
11/4/2024 15.00,14.702
11/4/2024 16.00,11.576
11/4/2024 17.00,11.576
11/4/2024 18.00,11.972
11/4/2024 19.00,12.354
11/4/2024 20.00,4.725
11/4/2024 21.00,4.717
11/4/2024 22.00,4.771
11/4/2024 23.00,4.717
12/4/2024 0.00,4.717
12/4/2024 1.00,4.716
12/4/2024 2.00,4.715
12/4/2024 3.00,4.73
12/4/2024 4.00,4.728
12/4/2024 5.00,5.041
12/4/2024 6.00,11.631
12/4/2024 7.00,14.88
12/4/2024 8.00,14.871
12/4/2024 9.00,15.148
12/4/2024 10.00,15.195
12/4/2024 11.00,15.165
12/4/2024 12.00,14.914
12/4/2024 13.00,14.947
12/4/2024 14.00,14.821
12/4/2024 15.00,14.715
12/4/2024 16.00,11.574
12/4/2024 17.00,11.574
12/4/2024 18.00,11.971
12/4/2024 19.00,12.352
12/4/2024 20.00,4.725
12/4/2024 21.00,4.716
12/4/2024 22.00,4.771
12/4/2024 23.00,4.716
13/4/2024 0.00,4.715
13/4/2024 1.00,4.714
13/4/2024 2.00,4.714
13/4/2024 3.00,4.791
13/4/2024 4.00,4.778
13/4/2024 5.00,5.045
13/4/2024 6.00,11.617
13/4/2024 7.00,14.87
13/4/2024 8.00,14.864
13/4/2024 9.00,15.147
13/4/2024 10.00,15.196
13/4/2024 11.00,15.169
13/4/2024 12.00,14.921
13/4/2024 13.00,14.956
13/4/2024 14.00,14.826
13/4/2024 15.00,14.715
13/4/2024 16.00,11.575
13/4/2024 17.00,11.576
13/4/2024 18.00,11.957
13/4/2024 19.00,12.339
13/4/2024 20.00,4.716
13/4/2024 21.00,4.718
13/4/2024 22.00,4.772
13/4/2024 23.00,4.719
14/4/2024 0.00,4.719
14/4/2024 1.00,4.718
14/4/2024 2.00,4.719
14/4/2024 3.00,4.734
14/4/2024 4.00,4.733
14/4/2024 5.00,4.354
14/4/2024 6.00,3.97
14/4/2024 7.00,3.971
14/4/2024 8.00,3.972
14/4/2024 9.00,3.973
14/4/2024 10.00,4.024
14/4/2024 11.00,3.975
14/4/2024 12.00,3.979
14/4/2024 13.00,3.981
14/4/2024 14.00,3.981
14/4/2024 15.00,3.975
14/4/2024 16.00,3.976
14/4/2024 17.00,3.975
14/4/2024 18.00,4.366
14/4/2024 19.00,4.742
14/4/2024 20.00,4.732
14/4/2024 21.00,4.72
14/4/2024 22.00,4.77
14/4/2024 23.00,4.718
15/4/2024 0.00,4.717
15/4/2024 1.00,4.715
15/4/2024 2.00,4.714
15/4/2024 3.00,4.729
15/4/2024 4.00,4.727
15/4/2024 5.00,4.722
15/4/2024 6.00,4.149
15/4/2024 7.00,3.967
15/4/2024 8.00,3.97
15/4/2024 9.00,3.969
15/4/2024 10.00,4.019
15/4/2024 11.00,3.968
15/4/2024 12.00,3.971
15/4/2024 13.00,3.973
15/4/2024 14.00,3.972
15/4/2024 15.00,3.966
15/4/2024 16.00,3.966
15/4/2024 17.00,3.965
15/4/2024 18.00,4.36
15/4/2024 19.00,4.738
15/4/2024 20.00,4.728
15/4/2024 21.00,4.715
15/4/2024 22.00,4.766
15/4/2024 23.00,4.807
16/4/2024 0.00,5.163
16/4/2024 1.00,5.06
16/4/2024 2.00,5.131
16/4/2024 3.00,5.195
16/4/2024 4.00,5.298
16/4/2024 5.00,5.113
16/4/2024 6.00,11.638
16/4/2024 7.00,14.855
16/4/2024 8.00,14.862
16/4/2024 9.00,15.338
16/4/2024 10.00,15.628
16/4/2024 11.00,15.838
16/4/2024 12.00,15.842
16/4/2024 13.00,16.244
16/4/2024 14.00,16.539
16/4/2024 15.00,16.212
16/4/2024 16.00,12.776
16/4/2024 17.00,12.609
16/4/2024 18.00,12.584
16/4/2024 19.00,12.828
16/4/2024 20.00,4.736
16/4/2024 21.00,4.727
16/4/2024 22.00,4.78
16/4/2024 23.00,4.727
17/4/2024 0.00,4.727
17/4/2024 1.00,4.726
17/4/2024 2.00,4.725
17/4/2024 3.00,4.807
17/4/2024 4.00,4.794
17/4/2024 5.00,5.161
17/4/2024 6.00,11.844
17/4/2024 7.00,15.308
17/4/2024 8.00,15.549
17/4/2024 9.00,15.905
17/4/2024 10.00,15.963
17/4/2024 11.00,15.96
17/4/2024 12.00,15.955
17/4/2024 13.00,16.194
17/4/2024 14.00,16.083
17/4/2024 15.00,15.597
17/4/2024 16.00,11.964
17/4/2024 17.00,11.606
17/4/2024 18.00,11.831
17/4/2024 19.00,12.336
17/4/2024 20.00,4.718
17/4/2024 21.00,4.72
17/4/2024 22.00,4.772
17/4/2024 23.00,4.72
18/4/2024 0.00,4.72
18/4/2024 1.00,4.719
18/4/2024 2.00,4.718
18/4/2024 3.00,4.732
18/4/2024 4.00,4.729
18/4/2024 5.00,4.907
18/4/2024 6.00,11.614
18/4/2024 7.00,14.864
18/4/2024 8.00,14.86
18/4/2024 9.00,15.147
18/4/2024 10.00,15.199
18/4/2024 11.00,15.149
18/4/2024 12.00,14.878
18/4/2024 13.00,14.903
18/4/2024 14.00,14.767
18/4/2024 15.00,14.704
18/4/2024 16.00,11.58
18/4/2024 17.00,11.581
18/4/2024 18.00,11.854
18/4/2024 19.00,12.37
18/4/2024 20.00,4.722
18/4/2024 21.00,4.713
18/4/2024 22.00,4.769
18/4/2024 23.00,4.714
19/4/2024 0.00,4.713
19/4/2024 1.00,4.713
19/4/2024 2.00,4.713
19/4/2024 3.00,4.728
19/4/2024 4.00,5.011
19/4/2024 5.00,4.94
19/4/2024 6.00,11.642
19/4/2024 7.00,14.864
19/4/2024 8.00,14.855
19/4/2024 9.00,15.142
19/4/2024 10.00,15.195
19/4/2024 11.00,15.187
19/4/2024 12.00,15.104
19/4/2024 13.00,15.285
19/4/2024 14.00,15.288
19/4/2024 15.00,15.232
19/4/2024 16.00,12.028
19/4/2024 17.00,11.951
19/4/2024 18.00,12.022
19/4/2024 19.00,12.354
19/4/2024 20.00,4.73
19/4/2024 21.00,4.721
19/4/2024 22.00,4.774
19/4/2024 23.00,4.721
20/4/2024 0.00,4.721
20/4/2024 1.00,4.72
20/4/2024 2.00,4.719
20/4/2024 3.00,4.795
20/4/2024 4.00,4.783
20/4/2024 5.00,4.862
20/4/2024 6.00,11.582
20/4/2024 7.00,14.884
20/4/2024 8.00,15.055
20/4/2024 9.00,15.445
20/4/2024 10.00,15.658
20/4/2024 11.00,15.733
20/4/2024 12.00,15.523
20/4/2024 13.00,15.67
20/4/2024 14.00,15.494
20/4/2024 15.00,15.111
20/4/2024 16.00,11.809
20/4/2024 17.00,11.728
20/4/2024 18.00,11.868
20/4/2024 19.00,12.332
20/4/2024 20.00,4.717
20/4/2024 21.00,4.72
20/4/2024 22.00,4.773
20/4/2024 23.00,4.719
21/4/2024 0.00,4.719
21/4/2024 1.00,4.717
21/4/2024 2.00,4.717
21/4/2024 3.00,4.732
21/4/2024 4.00,4.729
21/4/2024 5.00,4.223
21/4/2024 6.00,3.968
21/4/2024 7.00,3.971
21/4/2024 8.00,3.974
21/4/2024 9.00,3.975
21/4/2024 10.00,4.026
21/4/2024 11.00,3.977
21/4/2024 12.00,3.98
21/4/2024 13.00,3.982
21/4/2024 14.00,3.983
21/4/2024 15.00,3.977
21/4/2024 16.00,3.977
21/4/2024 17.00,3.977
21/4/2024 18.00,4.247
21/4/2024 19.00,4.747
21/4/2024 20.00,4.736
21/4/2024 21.00,4.723
21/4/2024 22.00,4.771
21/4/2024 23.00,4.719
22/4/2024 0.00,4.718
22/4/2024 1.00,4.718
22/4/2024 2.00,4.718
22/4/2024 3.00,4.734
22/4/2024 4.00,4.733
22/4/2024 5.00,4.228
22/4/2024 6.00,3.971
22/4/2024 7.00,3.974
22/4/2024 8.00,3.977
22/4/2024 9.00,3.977
22/4/2024 10.00,4.027
22/4/2024 11.00,3.978
22/4/2024 12.00,3.981
22/4/2024 13.00,3.983
22/4/2024 14.00,3.983
22/4/2024 15.00,3.976
22/4/2024 16.00,3.975
22/4/2024 17.00,3.975
22/4/2024 18.00,4.243
22/4/2024 19.00,4.748
22/4/2024 20.00,4.738
22/4/2024 21.00,4.725
22/4/2024 22.00,4.773
22/4/2024 23.00,4.722
23/4/2024 0.00,4.722
23/4/2024 1.00,4.722
23/4/2024 2.00,4.722
23/4/2024 3.00,4.737
23/4/2024 4.00,4.736
23/4/2024 5.00,4.837
23/4/2024 6.00,11.585
23/4/2024 7.00,15.117
23/4/2024 8.00,15.393
23/4/2024 9.00,15.643
23/4/2024 10.00,15.661
23/4/2024 11.00,15.57
23/4/2024 12.00,15.2
23/4/2024 13.00,15.174
23/4/2024 14.00,15.128
23/4/2024 15.00,14.996
23/4/2024 16.00,11.66
23/4/2024 17.00,11.574
23/4/2024 18.00,11.843
23/4/2024 19.00,12.348
23/4/2024 20.00,4.729
23/4/2024 21.00,4.72
23/4/2024 22.00,4.773
23/4/2024 23.00,4.721
24/4/2024 0.00,4.721
24/4/2024 1.00,4.72
24/4/2024 2.00,4.719
24/4/2024 3.00,4.795
24/4/2024 4.00,4.782
24/4/2024 5.00,4.882
24/4/2024 6.00,11.589
24/4/2024 7.00,14.85
24/4/2024 8.00,14.857
24/4/2024 9.00,15.226
24/4/2024 10.00,15.502
24/4/2024 11.00,15.736
24/4/2024 12.00,15.684
24/4/2024 13.00,15.974
24/4/2024 14.00,16.236
24/4/2024 15.00,15.835
24/4/2024 16.00,12.468
24/4/2024 17.00,12.358
24/4/2024 18.00,12.417
24/4/2024 19.00,12.81
24/4/2024 20.00,4.722
24/4/2024 21.00,4.723
24/4/2024 22.00,4.774
24/4/2024 23.00,4.722
25/4/2024 0.00,4.72
25/4/2024 1.00,4.719
25/4/2024 2.00,4.717
25/4/2024 3.00,4.732
25/4/2024 4.00,4.731
25/4/2024 5.00,4.865
25/4/2024 6.00,11.586
25/4/2024 7.00,14.933
25/4/2024 8.00,15.236
25/4/2024 9.00,15.927
25/4/2024 10.00,16.439
25/4/2024 11.00,16.849
25/4/2024 12.00,16.527
25/4/2024 13.00,16.714
25/4/2024 14.00,16.843
25/4/2024 15.00,16.205
25/4/2024 16.00,12.629
25/4/2024 17.00,12.409
25/4/2024 18.00,12.357
25/4/2024 19.00,12.589
25/4/2024 20.00,4.733
25/4/2024 21.00,4.723
25/4/2024 22.00,4.776
25/4/2024 23.00,4.723
26/4/2024 0.00,4.723
26/4/2024 1.00,4.721
26/4/2024 2.00,4.72
26/4/2024 3.00,4.735
26/4/2024 4.00,4.733
26/4/2024 5.00,4.716
26/4/2024 6.00,11.586
26/4/2024 7.00,14.95
26/4/2024 8.00,15.585
26/4/2024 9.00,16.531
26/4/2024 10.00,17.248
26/4/2024 11.00,17.623
26/4/2024 12.00,17.497
26/4/2024 13.00,17.615
26/4/2024 14.00,16.816
26/4/2024 15.00,16.341
26/4/2024 16.00,13.182
26/4/2024 17.00,12.882
26/4/2024 18.00,12.626
26/4/2024 19.00,12.715
26/4/2024 20.00,4.738
26/4/2024 21.00,4.728
26/4/2024 22.00,4.78
26/4/2024 23.00,4.727
27/4/2024 0.00,4.726
27/4/2024 1.00,4.726
27/4/2024 2.00,4.725
27/4/2024 3.00,4.8
27/4/2024 4.00,4.786
27/4/2024 5.00,4.733
27/4/2024 6.00,11.584
27/4/2024 7.00,14.867
27/4/2024 8.00,15.086
27/4/2024 9.00,15.426
27/4/2024 10.00,15.524
27/4/2024 11.00,15.565
27/4/2024 12.00,15.391
27/4/2024 13.00,15.574
27/4/2024 14.00,15.242
27/4/2024 15.00,14.783
27/4/2024 16.00,11.606
27/4/2024 17.00,11.582
27/4/2024 18.00,11.701
27/4/2024 19.00,12.334
27/4/2024 20.00,4.717
27/4/2024 21.00,4.719
27/4/2024 22.00,4.773
27/4/2024 23.00,4.719
28/4/2024 0.00,4.719
28/4/2024 1.00,4.718
28/4/2024 2.00,4.717
28/4/2024 3.00,4.732
28/4/2024 4.00,4.731
28/4/2024 5.00,4.099
28/4/2024 6.00,3.97
28/4/2024 7.00,3.972
28/4/2024 8.00,3.975
28/4/2024 9.00,3.975
28/4/2024 10.00,4.025
28/4/2024 11.00,3.974
28/4/2024 12.00,3.976
28/4/2024 13.00,3.978
28/4/2024 14.00,3.976
28/4/2024 15.00,3.968
28/4/2024 16.00,3.967
28/4/2024 17.00,3.967
28/4/2024 18.00,4.109
28/4/2024 19.00,4.74
28/4/2024 20.00,4.731
28/4/2024 21.00,4.719
28/4/2024 22.00,4.769
28/4/2024 23.00,4.718
29/4/2024 0.00,4.717
29/4/2024 1.00,4.717
29/4/2024 2.00,4.717
29/4/2024 3.00,4.732
29/4/2024 4.00,4.731
29/4/2024 5.00,4.1
29/4/2024 6.00,3.969
29/4/2024 7.00,3.971
29/4/2024 8.00,3.974
29/4/2024 9.00,3.975
29/4/2024 10.00,4.025
29/4/2024 11.00,3.976
29/4/2024 12.00,3.98
29/4/2024 13.00,3.981
29/4/2024 14.00,3.982
29/4/2024 15.00,3.976
29/4/2024 16.00,3.975
29/4/2024 17.00,3.975
29/4/2024 18.00,4.118
29/4/2024 19.00,4.747
29/4/2024 20.00,4.737
29/4/2024 21.00,4.724
29/4/2024 22.00,4.773
29/4/2024 23.00,18.795
30/4/2024 0.00,18.796
30/4/2024 1.00,18.796
30/4/2024 2.00,18.796
30/4/2024 3.00,18.864
30/4/2024 4.00,18.864
30/4/2024 5.00,20.624
30/4/2024 6.00,48.665
30/4/2024 7.00,62.119
30/4/2024 8.00,62.249
30/4/2024 9.00,63.641
30/4/2024 10.00,64.365
30/4/2024 11.00,64.825
30/4/2024 12.00,64.134
30/4/2024 13.00,64.292
30/4/2024 14.00,63.964
30/4/2024 15.00,62.84
30/4/2024 16.00,50.151
30/4/2024 17.00,49.984
30/4/2024 18.00,50.636
30/4/2024 19.00,53.428
30/4/2024 20.00,18.868
30/4/2024 21.00,18.82
30/4/2024 22.00,19.024
30/4/2024 23.00,18.823
1/5/2024 0.00,18.818
1/5/2024 1.00,18.812
1/5/2024 2.00,18.806
1/5/2024 3.00,19.117
1/5/2024 4.00,19.064
1/5/2024 5.00,18.801
1/5/2024 6.00,46.092
1/5/2024 7.00,60.951
1/5/2024 8.00,63.823
1/5/2024 9.00,67.56
1/5/2024 10.00,70.201
1/5/2024 11.00,72.539
1/5/2024 12.00,72.822
1/5/2024 13.00,74.163
1/5/2024 14.00,74.837
1/5/2024 15.00,71.265
1/5/2024 16.00,55.861
1/5/2024 17.00,54.606
1/5/2024 18.00,53.15
1/5/2024 19.00,54.299
1/5/2024 20.00,18.824
1/5/2024 21.00,18.829
1/5/2024 22.00,19.034
1/5/2024 23.00,18.822
2/5/2024 0.00,18.816
2/5/2024 1.00,18.813
2/5/2024 2.00,18.809
2/5/2024 3.00,18.871
2/5/2024 4.00,18.86
2/5/2024 5.00,18.692
2/5/2024 6.00,46.87
2/5/2024 7.00,61.435
2/5/2024 8.00,61.481
2/5/2024 9.00,61.84
2/5/2024 10.00,62.989
2/5/2024 11.00,64.05
2/5/2024 12.00,63.251
2/5/2024 13.00,64.092
2/5/2024 14.00,64.718
2/5/2024 15.00,62.897
2/5/2024 16.00,49.234
2/5/2024 17.00,48.437
2/5/2024 18.00,48.119
2/5/2024 19.00,49.757
2/5/2024 20.00,18.83
2/5/2024 21.00,18.792
2/5/2024 22.00,19
2/5/2024 23.00,18.788
3/5/2024 0.00,18.781
3/5/2024 1.00,18.776
3/5/2024 2.00,18.771
3/5/2024 3.00,18.827
3/5/2024 4.00,18.823
3/5/2024 5.00,18.859
3/5/2024 6.00,46.124
3/5/2024 7.00,59.098
3/5/2024 8.00,59.118
3/5/2024 9.00,60.303
3/5/2024 10.00,60.646
3/5/2024 11.00,60.569
3/5/2024 12.00,60.24
3/5/2024 13.00,61.493
3/5/2024 14.00,61.637
3/5/2024 15.00,60.7
3/5/2024 16.00,47.892
3/5/2024 17.00,47.76
3/5/2024 18.00,47.757
3/5/2024 19.00,49.365
3/5/2024 20.00,18.819
3/5/2024 21.00,18.78
3/5/2024 22.00,18.993
3/5/2024 23.00,18.781
4/5/2024 0.00,18.779
4/5/2024 1.00,18.778
4/5/2024 2.00,18.775
4/5/2024 3.00,19.075
4/5/2024 4.00,19.023
4/5/2024 5.00,18.432
4/5/2024 6.00,46.118
4/5/2024 7.00,59.165
4/5/2024 8.00,61.033
4/5/2024 9.00,64.715
4/5/2024 10.00,67.636
4/5/2024 11.00,69.888
4/5/2024 12.00,70.896
4/5/2024 13.00,74.024
4/5/2024 14.00,76.308
4/5/2024 15.00,75.056
4/5/2024 16.00,59.985
4/5/2024 17.00,58.678
4/5/2024 18.00,57.15
4/5/2024 19.00,57.29
4/5/2024 20.00,18.842
4/5/2024 21.00,18.845
4/5/2024 22.00,19.053
4/5/2024 23.00,18.843
5/5/2024 0.00,18.836
5/5/2024 1.00,18.831
5/5/2024 2.00,18.832
5/5/2024 3.00,18.9
5/5/2024 4.00,18.891
5/5/2024 5.00,15.871
5/5/2024 6.00,15.859
5/5/2024 7.00,15.869
5/5/2024 8.00,15.883
5/5/2024 9.00,15.894
5/5/2024 10.00,16.094
5/5/2024 11.00,15.901
5/5/2024 12.00,15.919
5/5/2024 13.00,15.925
5/5/2024 14.00,17.852
5/5/2024 15.00,16.784
5/5/2024 16.00,17.46
5/5/2024 17.00,15.894
5/5/2024 18.00,16.471
5/5/2024 19.00,18.974
5/5/2024 20.00,18.921
5/5/2024 21.00,18.856
5/5/2024 22.00,19.051
5/5/2024 23.00,18.854
6/5/2024 0.00,18.847
6/5/2024 1.00,18.841
6/5/2024 2.00,18.843
6/5/2024 3.00,18.919
6/5/2024 4.00,18.912
6/5/2024 5.00,15.889
6/5/2024 6.00,15.871
6/5/2024 7.00,15.875
6/5/2024 8.00,15.89
6/5/2024 9.00,15.9
6/5/2024 10.00,16.101
6/5/2024 11.00,15.907
6/5/2024 12.00,15.923
6/5/2024 13.00,15.925
6/5/2024 14.00,15.92
6/5/2024 15.00,15.88
6/5/2024 16.00,15.866
6/5/2024 17.00,15.869
6/5/2024 18.00,16.446
6/5/2024 19.00,18.949
6/5/2024 20.00,18.891
6/5/2024 21.00,18.826
6/5/2024 22.00,19.016
6/5/2024 23.00,18.811
7/5/2024 0.00,18.804
7/5/2024 1.00,18.799
7/5/2024 2.00,18.794
7/5/2024 3.00,18.849
7/5/2024 4.00,18.84
7/5/2024 5.00,18.209
7/5/2024 6.00,46.089
7/5/2024 7.00,59.111
7/5/2024 8.00,59.177
7/5/2024 9.00,60.571
7/5/2024 10.00,61.616
7/5/2024 11.00,62.17
7/5/2024 12.00,62.149
7/5/2024 13.00,63.476
7/5/2024 14.00,64.522
7/5/2024 15.00,61.952
7/5/2024 16.00,48.274
7/5/2024 17.00,48.372
7/5/2024 18.00,47.653
7/5/2024 19.00,49.319
7/5/2024 20.00,18.822
7/5/2024 21.00,18.785
7/5/2024 22.00,18.995
7/5/2024 23.00,18.783
8/5/2024 0.00,18.782
8/5/2024 1.00,18.779
8/5/2024 2.00,18.776
8/5/2024 3.00,19.077
8/5/2024 4.00,19.025
8/5/2024 5.00,18.426
8/5/2024 6.00,46.107
8/5/2024 7.00,59.146
8/5/2024 8.00,59.861
8/5/2024 9.00,62.165
8/5/2024 10.00,63.393
8/5/2024 11.00,63.995
8/5/2024 12.00,64.012
8/5/2024 13.00,66.076
8/5/2024 14.00,68.489
8/5/2024 15.00,66.669
8/5/2024 16.00,52.275
8/5/2024 17.00,51.96
