Date,RATE A,RATE B,RATE C,Load
12/07/2024 01.45,0.0,84.0,0.0,84.0
12/07/2024 02.00,0.0,84.0,0.0,84.0
12/07/2024 02.15,0.0,84.0,0.0,84.0
12/07/2024 02.30,0.0,72.0,0.0,72.0
12/07/2024 02.45,0.0,84.0,0.0,84.0
12/07/2024 03.00,0.0,72.0,0.0,72.0
12/07/2024 03.15,0.0,72.0,0.0,72.0
12/07/2024 03.30,0.0,84.0,0.0,84.0
12/07/2024 03.45,0.0,72.0,0.0,72.0
12/07/2024 04.00,0.0,84.0,0.0,84.0
12/07/2024 04.15,0.0,84.0,0.0,84.0
12/07/2024 04.30,0.0,72.0,0.0,72.0
12/07/2024 04.45,0.0,72.0,0.0,72.0
12/07/2024 05.00,0.0,84.0,0.0,84.0
12/07/2024 05.15,0.0,144.0,0.0,144.0
12/07/2024 05.30,0.0,132.0,0.0,132.0
12/07/2024 05.45,0.0,132.0,0.0,132.0
12/07/2024 06.00,0.0,144.0,0.0,144.0
12/07/2024 06.15,0.0,132.0,0.0,132.0
12/07/2024 06.30,0.0,120.0,0.0,120.0
12/07/2024 06.45,0.0,96.0,0.0,96.0
12/07/2024 07.00,0.0,24.0,0.0,24.0
12/07/2024 07.15,0.0,0.0,0.0,0.0
12/07/2024 07.30,0.0,0.0,0.0,0.0
12/07/2024 07.45,0.0,0.0,0.0,0.0
12/07/2024 08.00,0.0,0.0,0.0,0.0
12/07/2024 08.15,0.0,0.0,0.0,0.0
12/07/2024 08.30,0.0,12.0,0.0,12.0
12/07/2024 08.45,0.0,12.0,0.0,12.0
12/07/2024 09.00,12.0,0.0,0.0,12.0
12/07/2024 09.15,12.0,0.0,0.0,12.0
12/07/2024 09.30,12.0,0.0,0.0,12.0
12/07/2024 09.45,12.0,0.0,0.0,12.0
12/07/2024 10.00,12.0,0.0,0.0,12.0
12/07/2024 10.15,12.0,0.0,0.0,12.0
12/07/2024 10.30,12.0,0.0,0.0,12.0
12/07/2024 10.45,12.0,0.0,0.0,12.0
12/07/2024 11.00,12.0,0.0,0.0,12.0
12/07/2024 11.15,12.0,0.0,0.0,12.0
12/07/2024 11.30,12.0,0.0,0.0,12.0
12/07/2024 11.45,0.0,0.0,0.0,0.0
12/07/2024 12.00,12.0,0.0,0.0,12.0
12/07/2024 12.15,12.0,0.0,0.0,12.0
12/07/2024 12.30,12.0,0.0,0.0,12.0
12/07/2024 12.45,0.0,0.0,0.0,0.0
12/07/2024 13.00,12.0,0.0,0.0,12.0
12/07/2024 13.15,12.0,0.0,0.0,12.0
12/07/2024 13.30,12.0,0.0,0.0,12.0
12/07/2024 13.45,12.0,0.0,0.0,12.0
12/07/2024 14.00,12.0,0.0,0.0,12.0
12/07/2024 14.15,12.0,0.0,0.0,12.0
12/07/2024 14.30,12.0,0.0,0.0,12.0
12/07/2024 14.45,12.0,0.0,0.0,12.0
12/07/2024 15.00,12.0,0.0,0.0,12.0
12/07/2024 15.15,24.0,0.0,0.0,24.0
12/07/2024 15.30,12.0,0.0,0.0,12.0
12/07/2024 15.45,12.0,0.0,0.0,12.0
12/07/2024 16.00,0.0,0.0,0.0,0.0
12/07/2024 16.15,12.0,0.0,0.0,12.0
12/07/2024 16.30,0.0,0.0,0.0,0.0
12/07/2024 16.45,0.0,0.0,0.0,0.0
12/07/2024 17.00,0.0,0.0,0.0,0.0
12/07/2024 17.15,0.0,0.0,0.0,0.0
12/07/2024 17.30,12.0,0.0,0.0,12.0
12/07/2024 17.45,24.0,0.0,0.0,24.0
12/07/2024 18.00,168.0,0.0,0.0,168.0
12/07/2024 18.15,396.0,0.0,0.0,396.0
12/07/2024 18.30,576.0,0.0,0.0,576.0
12/07/2024 18.45,1152.0,0.0,0.0,1152.0
12/07/2024 19.00,996.0,0.0,0.0,996.0
12/07/2024 19.15,792.0,0.0,0.0,792.0
12/07/2024 19.30,1260.0,0.0,0.0,1260.0
12/07/2024 19.45,1320.0,0.0,0.0,1320.0
12/07/2024 20.00,1224.0,0.0,0.0,1224.0
12/07/2024 20.15,1560.0,0.0,0.0,1560.0
12/07/2024 20.30,2184.0,0.0,0.0,2184.0
12/07/2024 20.45,2112.0,0.0,0.0,2112.0
12/07/2024 21.00,2808.0,0.0,0.0,2808.0
12/07/2024 21.15,2856.0,0.0,0.0,2856.0
12/07/2024 21.30,2772.0,0.0,0.0,2772.0
12/07/2024 21.45,2664.0,0.0,0.0,2664.0
12/07/2024 22.00,0.0,2664.0,0.0,2664.0
12/07/2024 22.15,0.0,2724.0,0.0,2724.0
12/07/2024 22.30,0.0,2652.0,0.0,2652.0
12/07/2024 22.45,0.0,2700.0,0.0,2700.0
12/07/2024 23.00,0.0,2808.0,0.0,2808.0
12/07/2024 23.15,0.0,2820.0,0.0,2820.0
12/07/2024 23.30,0.0,2868.0,0.0,2868.0
12/07/2024 23.45,0.0,2712.0,0.0,2712.0
13/07/2024 00.00,0.0,0.0,2736.0,2736.0
13/07/2024 00.15,0.0,0.0,2736.0,2736.0
13/07/2024 00.30,0.0,0.0,2640.0,2640.0
13/07/2024 00.45,0.0,0.0,2652.0,2652.0
13/07/2024 01.00,0.0,0.0,2064.0,2064.0
13/07/2024 01.15,0.0,0.0,2076.0,2076.0
13/07/2024 01.30,0.0,0.0,2340.0,2340.0
13/07/2024 01.45,0.0,0.0,2772.0,2772.0
13/07/2024 02.00,0.0,0.0,2472.0,2472.0
13/07/2024 02.15,0.0,0.0,1920.0,1920.0
13/07/2024 02.30,0.0,0.0,1464.0,1464.0
13/07/2024 02.45,0.0,0.0,1392.0,1392.0
13/07/2024 03.00,0.0,0.0,1428.0,1428.0
13/07/2024 03.15,0.0,0.0,1548.0,1548.0
13/07/2024 03.30,0.0,0.0,2268.0,2268.0
13/07/2024 03.45,0.0,0.0,2784.0,2784.0
13/07/2024 04.00,0.0,0.0,2784.0,2784.0
13/07/2024 04.15,0.0,0.0,2760.0,2760.0
13/07/2024 04.30,0.0,0.0,2760.0,2760.0
13/07/2024 04.45,0.0,0.0,2664.0,2664.0
13/07/2024 05.00,0.0,0.0,2580.0,2580.0
13/07/2024 05.15,0.0,0.0,2100.0,2100.0
13/07/2024 05.30,0.0,0.0,1704.0,1704.0
13/07/2024 05.45,0.0,0.0,2376.0,2376.0
13/07/2024 06.00,0.0,0.0,2604.0,2604.0
13/07/2024 06.15,0.0,0.0,2544.0,2544.0
13/07/2024 06.30,0.0,0.0,2568.0,2568.0
13/07/2024 06.45,0.0,0.0,2280.0,2280.0
13/07/2024 07.00,0.0,0.0,2208.0,2208.0
13/07/2024 07.15,0.0,0.0,2028.0,2028.0
13/07/2024 07.30,0.0,0.0,1980.0,1980.0
13/07/2024 07.45,0.0,0.0,1848.0,1848.0
13/07/2024 08.00,0.0,0.0,852.0,852.0
13/07/2024 08.15,0.0,0.0,504.0,504.0
13/07/2024 08.30,0.0,0.0,528.0,528.0
13/07/2024 08.45,0.0,0.0,1128.0,1128.0
13/07/2024 09.00,0.0,0.0,1584.0,1584.0
13/07/2024 09.15,0.0,0.0,1584.0,1584.0
13/07/2024 09.30,0.0,0.0,1620.0,1620.0
13/07/2024 09.45,0.0,0.0,1560.0,1560.0
13/07/2024 10.00,0.0,0.0,1200.0,1200.0
13/07/2024 10.15,0.0,0.0,888.0,888.0
13/07/2024 10.30,0.0,0.0,1140.0,1140.0
13/07/2024 10.45,0.0,0.0,1200.0,1200.0
13/07/2024 11.00,0.0,0.0,1308.0,1308.0
13/07/2024 11.15,0.0,0.0,1584.0,1584.0
13/07/2024 11.30,0.0,0.0,1476.0,1476.0
13/07/2024 11.45,0.0,0.0,1800.0,1800.0
13/07/2024 12.00,0.0,0.0,1656.0,1656.0
13/07/2024 12.15,0.0,0.0,1620.0,1620.0
13/07/2024 12.30,0.0,0.0,1632.0,1632.0
13/07/2024 12.45,0.0,0.0,1572.0,1572.0
13/07/2024 13.00,0.0,0.0,1896.0,1896.0
13/07/2024 13.15,0.0,0.0,2100.0,2100.0
13/07/2024 13.30,0.0,0.0,1884.0,1884.0
13/07/2024 13.45,0.0,0.0,1656.0,1656.0
13/07/2024 14.00,0.0,0.0,1668.0,1668.0
13/07/2024 14.15,0.0,0.0,924.0,924.0
13/07/2024 14.30,0.0,0.0,1080.0,1080.0
13/07/2024 14.45,0.0,0.0,1488.0,1488.0
13/07/2024 15.00,0.0,0.0,2088.0,2088.0
13/07/2024 15.15,0.0,0.0,2232.0,2232.0
13/07/2024 15.30,0.0,0.0,2304.0,2304.0
13/07/2024 15.45,0.0,0.0,2304.0,2304.0
13/07/2024 16.00,0.0,0.0,2496.0,2496.0
13/07/2024 16.15,0.0,0.0,2616.0,2616.0
13/07/2024 16.30,0.0,0.0,2304.0,2304.0
13/07/2024 16.45,0.0,0.0,2376.0,2376.0
13/07/2024 17.00,0.0,0.0,2544.0,2544.0
13/07/2024 17.15,0.0,0.0,2604.0,2604.0
13/07/2024 17.30,0.0,0.0,2784.0,2784.0
13/07/2024 17.45,0.0,0.0,2544.0,2544.0
13/07/2024 18.00,0.0,0.0,2232.0,2232.0
13/07/2024 18.15,0.0,0.0,2244.0,2244.0
13/07/2024 18.30,0.0,0.0,2736.0,2736.0
13/07/2024 18.45,0.0,0.0,2796.0,2796.0
13/07/2024 19.00,0.0,0.0,2964.0,2964.0
13/07/2024 19.15,0.0,0.0,2988.0,2988.0
13/07/2024 19.30,0.0,0.0,2688.0,2688.0
13/07/2024 19.45,0.0,0.0,2568.0,2568.0
13/07/2024 20.00,0.0,0.0,2580.0,2580.0
13/07/2024 20.15,0.0,0.0,2928.0,2928.0
13/07/2024 20.30,0.0,0.0,3120.0,3120.0
13/07/2024 20.45,0.0,0.0,3120.0,3120.0
13/07/2024 21.00,0.0,0.0,3084.0,3084.0
13/07/2024 21.15,0.0,0.0,2628.0,2628.0
13/07/2024 21.30,0.0,0.0,2496.0,2496.0
13/07/2024 21.45,0.0,0.0,2472.0,2472.0
13/07/2024 22.00,0.0,0.0,3024.0,3024.0
13/07/2024 22.15,0.0,0.0,3192.0,3192.0
13/07/2024 22.30,0.0,0.0,3024.0,3024.0
13/07/2024 22.45,0.0,0.0,2040.0,2040.0
13/07/2024 23.00,0.0,0.0,2100.0,2100.0
13/07/2024 23.15,0.0,0.0,2616.0,2616.0
13/07/2024 23.30,0.0,0.0,2676.0,2676.0
13/07/2024 23.45,0.0,0.0,2880.0,2880.0
14/07/2024 00.00,0.0,0.0,3024.0,3024.0
14/07/2024 00.15,0.0,0.0,3132.0,3132.0
14/07/2024 00.30,0.0,0.0,3072.0,3072.0
14/07/2024 00.45,0.0,0.0,3072.0,3072.0
14/07/2024 01.00,0.0,0.0,2808.0,2808.0
14/07/2024 01.15,0.0,0.0,2424.0,2424.0
14/07/2024 01.30,0.0,0.0,2472.0,2472.0
14/07/2024 01.45,0.0,0.0,2448.0,2448.0
14/07/2024 02.00,0.0,0.0,2544.0,2544.0
14/07/2024 02.15,0.0,0.0,2856.0,2856.0
14/07/2024 02.30,0.0,0.0,3048.0,3048.0
14/07/2024 02.45,0.0,0.0,2808.0,2808.0
14/07/2024 03.00,0.0,0.0,2760.0,2760.0
14/07/2024 03.15,0.0,0.0,2748.0,2748.0
14/07/2024 03.30,0.0,0.0,2532.0,2532.0
14/07/2024 03.45,0.0,0.0,2124.0,2124.0
14/07/2024 04.00,0.0,0.0,2172.0,2172.0
14/07/2024 04.15,0.0,0.0,2472.0,2472.0
14/07/2024 04.30,0.0,0.0,2760.0,2760.0
14/07/2024 04.45,0.0,0.0,2892.0,2892.0
14/07/2024 05.00,0.0,0.0,2688.0,2688.0
14/07/2024 05.15,0.0,0.0,2976.0,2976.0
14/07/2024 05.30,0.0,0.0,3144.0,3144.0
14/07/2024 05.45,0.0,0.0,3060.0,3060.0
14/07/2024 06.00,0.0,0.0,2592.0,2592.0
14/07/2024 06.15,0.0,0.0,2952.0,2952.0
14/07/2024 06.30,0.0,0.0,2856.0,2856.0
14/07/2024 06.45,0.0,0.0,2640.0,2640.0
14/07/2024 07.00,0.0,0.0,2520.0,2520.0
14/07/2024 07.15,0.0,0.0,2400.0,2400.0
14/07/2024 07.30,0.0,0.0,2292.0,2292.0
14/07/2024 07.45,0.0,0.0,2376.0,2376.0
14/07/2024 08.00,0.0,0.0,2568.0,2568.0
14/07/2024 08.15,0.0,0.0,2760.0,2760.0
14/07/2024 08.30,0.0,0.0,2136.0,2136.0
14/07/2024 08.45,0.0,0.0,2136.0,2136.0
14/07/2024 09.00,0.0,0.0,2052.0,2052.0
14/07/2024 09.15,0.0,0.0,2136.0,2136.0
14/07/2024 09.30,0.0,0.0,2244.0,2244.0
14/07/2024 09.45,0.0,0.0,2304.0,2304.0
14/07/2024 10.00,0.0,0.0,2088.0,2088.0
14/07/2024 10.15,0.0,0.0,2040.0,2040.0
14/07/2024 10.30,0.0,0.0,1872.0,1872.0
14/07/2024 10.45,0.0,0.0,1608.0,1608.0
14/07/2024 11.00,0.0,0.0,1644.0,1644.0
14/07/2024 11.15,0.0,0.0,1872.0,1872.0
14/07/2024 11.30,0.0,0.0,936.0,936.0
14/07/2024 11.45,0.0,0.0,744.0,744.0
14/07/2024 12.00,0.0,0.0,1176.0,1176.0
14/07/2024 12.15,0.0,0.0,1272.0,1272.0
14/07/2024 12.30,0.0,0.0,1188.0,1188.0
14/07/2024 12.45,0.0,0.0,1344.0,1344.0
14/07/2024 13.00,0.0,0.0,2100.0,2100.0
14/07/2024 13.15,0.0,0.0,1752.0,1752.0
14/07/2024 13.30,0.0,0.0,1188.0,1188.0
14/07/2024 13.45,0.0,0.0,1152.0,1152.0
14/07/2024 14.00,0.0,0.0,1404.0,1404.0
14/07/2024 14.15,0.0,0.0,1944.0,1944.0
14/07/2024 14.30,0.0,0.0,1968.0,1968.0
14/07/2024 14.45,0.0,0.0,2040.0,2040.0
14/07/2024 15.00,0.0,0.0,2028.0,2028.0
14/07/2024 15.15,0.0,0.0,2136.0,2136.0
14/07/2024 15.30,0.0,0.0,1860.0,1860.0
14/07/2024 15.45,0.0,0.0,2076.0,2076.0
14/07/2024 16.00,0.0,0.0,1464.0,1464.0
14/07/2024 16.15,0.0,0.0,1404.0,1404.0
14/07/2024 16.30,0.0,0.0,2160.0,2160.0
14/07/2024 16.45,0.0,0.0,2616.0,2616.0
14/07/2024 17.00,0.0,0.0,2688.0,2688.0
14/07/2024 17.15,0.0,0.0,2688.0,2688.0
14/07/2024 17.30,0.0,0.0,2832.0,2832.0
14/07/2024 17.45,0.0,0.0,2760.0,2760.0
14/07/2024 18.00,0.0,0.0,2760.0,2760.0
14/07/2024 18.15,0.0,0.0,2292.0,2292.0
14/07/2024 18.30,0.0,0.0,2076.0,2076.0
14/07/2024 18.45,0.0,0.0,2388.0,2388.0
14/07/2024 19.00,0.0,0.0,2772.0,2772.0
14/07/2024 19.15,0.0,0.0,2676.0,2676.0
14/07/2024 19.30,0.0,0.0,2388.0,2388.0
14/07/2024 19.45,0.0,0.0,2136.0,2136.0
14/07/2024 20.00,0.0,0.0,2016.0,2016.0
14/07/2024 20.15,0.0,0.0,2064.0,2064.0
14/07/2024 20.30,0.0,0.0,2112.0,2112.0
14/07/2024 20.45,0.0,0.0,2736.0,2736.0
14/07/2024 21.00,0.0,0.0,2904.0,2904.0
14/07/2024 21.15,0.0,0.0,2868.0,2868.0
14/07/2024 21.30,0.0,0.0,2976.0,2976.0
14/07/2024 21.45,0.0,0.0,2880.0,2880.0
14/07/2024 22.00,0.0,0.0,2688.0,2688.0
14/07/2024 22.15,0.0,0.0,2472.0,2472.0
14/07/2024 22.30,0.0,0.0,2472.0,2472.0
14/07/2024 22.45,0.0,0.0,2796.0,2796.0
14/07/2024 23.00,0.0,0.0,2832.0,2832.0
14/07/2024 23.15,0.0,0.0,2880.0,2880.0
14/07/2024 23.30,0.0,0.0,2568.0,2568.0
14/07/2024 23.45,0.0,0.0,2448.0,2448.0
15/07/2024 00.00,0.0,2832.0,0.0,2832.0
15/07/2024 00.15,0.0,3084.0,0.0,3084.0
15/07/2024 00.30,0.0,3048.0,0.0,3048.0
15/07/2024 00.45,0.0,2916.0,0.0,2916.0
15/07/2024 01.00,0.0,2964.0,0.0,2964.0
15/07/2024 01.15,0.0,3084.0,0.0,3084.0
15/07/2024 01.30,0.0,3024.0,0.0,3024.0
15/07/2024 01.45,0.0,2844.0,0.0,2844.0
15/07/2024 02.00,0.0,3072.0,0.0,3072.0
15/07/2024 02.15,0.0,2952.0,0.0,2952.0
15/07/2024 02.30,0.0,2916.0,0.0,2916.0
15/07/2024 02.45,0.0,2496.0,0.0,2496.0
15/07/2024 03.00,0.0,2028.0,0.0,2028.0
15/07/2024 03.15,0.0,2064.0,0.0,2064.0
15/07/2024 03.30,0.0,2028.0,0.0,2028.0
15/07/2024 03.45,0.0,2196.0,0.0,2196.0
15/07/2024 04.00,0.0,2184.0,0.0,2184.0
15/07/2024 04.15,0.0,2460.0,0.0,2460.0
15/07/2024 04.30,0.0,3000.0,0.0,3000.0
15/07/2024 04.45,0.0,3024.0,0.0,3024.0
15/07/2024 05.00,0.0,2952.0,0.0,2952.0
15/07/2024 05.15,0.0,3108.0,0.0,3108.0
15/07/2024 05.30,0.0,3120.0,0.0,3120.0
15/07/2024 05.45,0.0,2964.0,0.0,2964.0
15/07/2024 06.00,0.0,2496.0,0.0,2496.0
15/07/2024 06.15,0.0,2520.0,0.0,2520.0
15/07/2024 06.30,0.0,2808.0,0.0,2808.0
15/07/2024 06.45,0.0,2736.0,0.0,2736.0
15/07/2024 07.00,0.0,2748.0,0.0,2748.0
15/07/2024 07.15,0.0,2568.0,0.0,2568.0
15/07/2024 07.30,0.0,2556.0,0.0,2556.0
15/07/2024 07.45,0.0,2544.0,0.0,2544.0
15/07/2024 08.00,0.0,2424.0,0.0,2424.0
15/07/2024 08.15,0.0,1848.0,0.0,1848.0
15/07/2024 08.30,0.0,2136.0,0.0,2136.0
15/07/2024 08.45,0.0,2496.0,0.0,2496.0
15/07/2024 09.00,2472.0,0.0,0.0,2472.0
15/07/2024 09.15,2472.0,0.0,0.0,2472.0
15/07/2024 09.30,2400.0,0.0,0.0,2400.0
15/07/2024 09.45,2448.0,0.0,0.0,2448.0
15/07/2024 10.00,2484.0,0.0,0.0,2484.0
15/07/2024 10.15,2436.0,0.0,0.0,2436.0
15/07/2024 10.30,2592.0,0.0,0.0,2592.0
15/07/2024 10.45,2448.0,0.0,0.0,2448.0
15/07/2024 11.00,2376.0,0.0,0.0,2376.0
15/07/2024 11.15,1944.0,0.0,0.0,1944.0
15/07/2024 11.30,2364.0,0.0,0.0,2364.0
15/07/2024 11.45,2196.0,0.0,0.0,2196.0
15/07/2024 12.00,1968.0,0.0,0.0,1968.0
15/07/2024 12.15,1764.0,0.0,0.0,1764.0
15/07/2024 12.30,2064.0,0.0,0.0,2064.0
15/07/2024 12.45,2328.0,0.0,0.0,2328.0
15/07/2024 13.00,2280.0,0.0,0.0,2280.0
15/07/2024 13.15,2376.0,0.0,0.0,2376.0
15/07/2024 13.30,2256.0,0.0,0.0,2256.0
15/07/2024 13.45,2388.0,0.0,0.0,2388.0
15/07/2024 14.00,1836.0,0.0,0.0,1836.0
15/07/2024 14.15,1992.0,0.0,0.0,1992.0
15/07/2024 14.30,2316.0,0.0,0.0,2316.0
15/07/2024 14.45,2400.0,0.0,0.0,2400.0
15/07/2024 15.00,2364.0,0.0,0.0,2364.0
15/07/2024 15.15,2364.0,0.0,0.0,2364.0
15/07/2024 15.30,2592.0,0.0,0.0,2592.0
15/07/2024 15.45,2544.0,0.0,0.0,2544.0
15/07/2024 16.00,2580.0,0.0,0.0,2580.0
15/07/2024 16.15,2628.0,0.0,0.0,2628.0
15/07/2024 16.30,2556.0,0.0,0.0,2556.0
15/07/2024 16.45,1884.0,0.0,0.0,1884.0
15/07/2024 17.00,1824.0,0.0,0.0,1824.0
15/07/2024 17.15,1980.0,0.0,0.0,1980.0
15/07/2024 17.30,2220.0,0.0,0.0,2220.0
15/07/2024 17.45,2700.0,0.0,0.0,2700.0
15/07/2024 18.00,2736.0,0.0,0.0,2736.0
15/07/2024 18.15,2664.0,0.0,0.0,2664.0
15/07/2024 18.30,2784.0,0.0,0.0,2784.0
15/07/2024 18.45,2784.0,0.0,0.0,2784.0
15/07/2024 19.00,2748.0,0.0,0.0,2748.0
15/07/2024 19.15,2460.0,0.0,0.0,2460.0
15/07/2024 19.30,2052.0,0.0,0.0,2052.0
15/07/2024 19.45,1944.0,0.0,0.0,1944.0
15/07/2024 20.00,1992.0,0.0,0.0,1992.0
15/07/2024 20.15,2412.0,0.0,0.0,2412.0
15/07/2024 20.30,2676.0,0.0,0.0,2676.0
15/07/2024 20.45,2724.0,0.0,0.0,2724.0
15/07/2024 21.00,2832.0,0.0,0.0,2832.0
15/07/2024 21.15,2796.0,0.0,0.0,2796.0
15/07/2024 21.30,2772.0,0.0,0.0,2772.0
15/07/2024 21.45,2280.0,0.0,0.0,2280.0
15/07/2024 22.00,0.0,2088.0,0.0,2088.0
15/07/2024 22.15,0.0,2172.0,0.0,2172.0
15/07/2024 22.30,0.0,2088.0,0.0,2088.0
15/07/2024 22.45,0.0,2472.0,0.0,2472.0
15/07/2024 23.00,0.0,2676.0,0.0,2676.0
15/07/2024 23.15,0.0,2748.0,0.0,2748.0
15/07/2024 23.30,0.0,2772.0,0.0,2772.0
15/07/2024 23.45,0.0,2472.0,0.0,2472.0
16/07/2024 00.00,0.0,2232.0,0.0,2232.0
16/07/2024 00.15,0.0,2208.0,0.0,2208.0
16/07/2024 00.30,0.0,1980.0,0.0,1980.0
16/07/2024 00.45,0.0,1848.0,0.0,1848.0
16/07/2024 01.00,0.0,1836.0,0.0,1836.0
16/07/2024 01.15,0.0,1776.0,0.0,1776.0
16/07/2024 01.30,0.0,2352.0,0.0,2352.0
16/07/2024 01.45,0.0,2544.0,0.0,2544.0
16/07/2024 02.00,0.0,2700.0,0.0,2700.0
16/07/2024 02.15,0.0,2640.0,0.0,2640.0
16/07/2024 02.30,0.0,1956.0,0.0,1956.0
16/07/2024 02.45,0.0,2352.0,0.0,2352.0
16/07/2024 03.00,0.0,2616.0,0.0,2616.0
16/07/2024 03.15,0.0,2628.0,0.0,2628.0
16/07/2024 03.30,0.0,2868.0,0.0,2868.0
16/07/2024 03.45,0.0,2712.0,0.0,2712.0
16/07/2024 04.00,0.0,2400.0,0.0,2400.0
16/07/2024 04.15,0.0,2256.0,0.0,2256.0
16/07/2024 04.30,0.0,2184.0,0.0,2184.0
16/07/2024 04.45,0.0,2544.0,0.0,2544.0
16/07/2024 05.00,0.0,2760.0,0.0,2760.0
16/07/2024 05.15,0.0,2712.0,0.0,2712.0
16/07/2024 05.30,0.0,2760.0,0.0,2760.0
16/07/2024 05.45,0.0,2700.0,0.0,2700.0
16/07/2024 06.00,0.0,2268.0,0.0,2268.0
16/07/2024 06.15,0.0,2244.0,0.0,2244.0
16/07/2024 06.30,0.0,2052.0,0.0,2052.0
16/07/2024 06.45,0.0,2172.0,0.0,2172.0
16/07/2024 07.00,0.0,2124.0,0.0,2124.0
16/07/2024 07.15,0.0,2376.0,0.0,2376.0
16/07/2024 07.30,0.0,2256.0,0.0,2256.0
16/07/2024 07.45,0.0,2124.0,0.0,2124.0
16/07/2024 08.00,0.0,2088.0,0.0,2088.0
16/07/2024 08.15,0.0,1692.0,0.0,1692.0
16/07/2024 08.30,0.0,1560.0,0.0,1560.0
16/07/2024 08.45,0.0,1368.0,0.0,1368.0
16/07/2024 09.00,1416.0,0.0,0.0,1416.0
16/07/2024 09.15,1452.0,0.0,0.0,1452.0
16/07/2024 09.30,1536.0,0.0,0.0,1536.0
16/07/2024 09.45,1368.0,0.0,0.0,1368.0
16/07/2024 10.00,1368.0,0.0,0.0,1368.0
16/07/2024 10.15,1368.0,0.0,0.0,1368.0
16/07/2024 10.30,1440.0,0.0,0.0,1440.0
16/07/2024 10.45,1500.0,0.0,0.0,1500.0
16/07/2024 11.00,1860.0,0.0,0.0,1860.0
16/07/2024 11.15,1848.0,0.0,0.0,1848.0
16/07/2024 11.30,2124.0,0.0,0.0,2124.0
16/07/2024 11.45,2448.0,0.0,0.0,2448.0
16/07/2024 12.00,2004.0,0.0,0.0,2004.0
16/07/2024 12.15,1836.0,0.0,0.0,1836.0
16/07/2024 12.30,1824.0,0.0,0.0,1824.0
16/07/2024 12.45,1884.0,0.0,0.0,1884.0
16/07/2024 13.00,2172.0,0.0,0.0,2172.0
16/07/2024 13.15,1224.0,0.0,0.0,1224.0
16/07/2024 13.30,1512.0,0.0,0.0,1512.0
16/07/2024 13.45,1860.0,0.0,0.0,1860.0
16/07/2024 14.00,1836.0,0.0,0.0,1836.0
16/07/2024 14.15,1680.0,0.0,0.0,1680.0
16/07/2024 14.30,1704.0,0.0,0.0,1704.0
16/07/2024 14.45,1584.0,0.0,0.0,1584.0
16/07/2024 15.00,2196.0,0.0,0.0,2196.0
16/07/2024 15.15,2184.0,0.0,0.0,2184.0
16/07/2024 15.30,2316.0,0.0,0.0,2316.0
16/07/2024 15.45,1644.0,0.0,0.0,1644.0
16/07/2024 16.00,1212.0,0.0,0.0,1212.0
16/07/2024 16.15,1536.0,0.0,0.0,1536.0
16/07/2024 16.30,2460.0,0.0,0.0,2460.0
16/07/2024 16.45,2508.0,0.0,0.0,2508.0
16/07/2024 17.00,2436.0,0.0,0.0,2436.0
16/07/2024 17.15,2124.0,0.0,0.0,2124.0
16/07/2024 17.30,1740.0,0.0,0.0,1740.0
16/07/2024 17.45,1896.0,0.0,0.0,1896.0
16/07/2024 18.00,1896.0,0.0,0.0,1896.0
16/07/2024 18.15,2160.0,0.0,0.0,2160.0
16/07/2024 18.30,2460.0,0.0,0.0,2460.0
16/07/2024 18.45,2760.0,0.0,0.0,2760.0
16/07/2024 19.00,2712.0,0.0,0.0,2712.0
16/07/2024 19.15,2652.0,0.0,0.0,2652.0
16/07/2024 19.30,2160.0,0.0,0.0,2160.0
16/07/2024 19.45,1896.0,0.0,0.0,1896.0
16/07/2024 20.00,1992.0,0.0,0.0,1992.0
16/07/2024 20.15,2040.0,0.0,0.0,2040.0
16/07/2024 20.30,2160.0,0.0,0.0,2160.0
16/07/2024 20.45,2736.0,0.0,0.0,2736.0
16/07/2024 21.00,2772.0,0.0,0.0,2772.0
16/07/2024 21.15,2736.0,0.0,0.0,2736.0
16/07/2024 21.30,2736.0,0.0,0.0,2736.0
16/07/2024 21.45,2496.0,0.0,0.0,2496.0
16/07/2024 22.00,0.0,2220.0,0.0,2220.0
16/07/2024 22.15,0.0,2232.0,0.0,2232.0
16/07/2024 22.30,0.0,2568.0,0.0,2568.0
16/07/2024 22.45,0.0,2736.0,0.0,2736.0
16/07/2024 23.00,0.0,2760.0,0.0,2760.0
16/07/2024 23.15,0.0,2820.0,0.0,2820.0
16/07/2024 23.30,0.0,2292.0,0.0,2292.0
16/07/2024 23.45,0.0,1980.0,0.0,1980.0
17/07/2024 00.00,0.0,2244.0,0.0,2244.0
17/07/2024 00.15,0.0,2736.0,0.0,2736.0
17/07/2024 00.30,0.0,2568.0,0.0,2568.0
17/07/2024 00.45,0.0,2712.0,0.0,2712.0
17/07/2024 01.00,0.0,2232.0,0.0,2232.0
17/07/2024 01.15,0.0,2196.0,0.0,2196.0
17/07/2024 01.30,0.0,2508.0,0.0,2508.0
17/07/2024 01.45,0.0,2496.0,0.0,2496.0
17/07/2024 02.00,0.0,2340.0,0.0,2340.0
17/07/2024 02.15,0.0,2616.0,0.0,2616.0
17/07/2024 02.30,0.0,2652.0,0.0,2652.0
17/07/2024 02.45,0.0,2580.0,0.0,2580.0
17/07/2024 03.00,0.0,2616.0,0.0,2616.0
17/07/2024 03.15,0.0,2592.0,0.0,2592.0
