Date,Load
28/01/2024 23.30,2874
28/01/2024 23.45,3090
29/01/2024 00.00,2706
29/01/2024 00.15,2334
29/01/2024 00.30,2346
29/01/2024 00.45,2406
29/01/2024 01.00,2706
29/01/2024 01.15,2628
29/01/2024 01.30,2424
29/01/2024 01.45,2358
29/01/2024 02.00,2256
29/01/2024 02.15,2832
29/01/2024 02.30,2508
29/01/2024 02.45,2910
29/01/2024 03.00,2400
29/01/2024 03.15,2562
29/01/2024 03.30,2988
29/01/2024 03.45,2964
29/01/2024 04.00,2718
29/01/2024 04.15,2802
29/01/2024 04.30,2970
29/01/2024 04.45,2958
29/01/2024 05.00,2934
29/01/2024 05.15,2958
29/01/2024 05.30,2898
29/01/2024 05.45,3018
29/01/2024 06.00,2712
29/01/2024 06.15,2886
29/01/2024 06.30,2964
29/01/2024 06.45,2736
29/01/2024 07.00,2784
29/01/2024 07.15,2802
29/01/2024 07.30,2538
29/01/2024 07.45,2574
29/01/2024 08.00,2472
29/01/2024 08.15,2544
29/01/2024 08.30,2532
29/01/2024 08.45,2466
29/01/2024 09.00,2502
29/01/2024 09.15,2400
29/01/2024 09.30,2130
29/01/2024 09.45,2184
29/01/2024 10.00,2148
29/01/2024 10.15,2118
29/01/2024 10.30,1836
29/01/2024 10.45,2118
29/01/2024 11.00,1956
29/01/2024 11.15,1692
29/01/2024 11.30,1692
29/01/2024 11.45,1680
29/01/2024 12.00,1452
29/01/2024 12.15,1452
29/01/2024 12.30,1644
29/01/2024 12.45,1524
29/01/2024 13.00,1572
29/01/2024 13.15,1728
29/01/2024 13.30,1692
29/01/2024 13.45,1824
29/01/2024 14.00,1764
29/01/2024 14.15,1776
29/01/2024 14.30,2052
29/01/2024 14.45,2136
29/01/2024 15.00,2082
29/01/2024 15.15,2346
29/01/2024 15.30,2328
29/01/2024 15.45,2430
29/01/2024 16.00,2412
29/01/2024 16.15,2460
29/01/2024 16.30,2568
29/01/2024 16.45,2700
29/01/2024 17.00,2676
29/01/2024 17.15,2898
29/01/2024 17.30,2910
29/01/2024 17.45,2580
29/01/2024 18.00,2184
29/01/2024 18.15,2466
29/01/2024 18.30,3006
29/01/2024 18.45,3102
29/01/2024 19.00,3090
29/01/2024 19.15,3114
29/01/2024 19.30,2976
29/01/2024 19.45,2880
29/01/2024 20.00,2808
29/01/2024 20.15,3000
29/01/2024 20.30,3036
29/01/2024 20.45,3024
29/01/2024 21.00,3018
29/01/2024 21.15,3024
29/01/2024 21.30,3060
29/01/2024 21.45,2994
29/01/2024 22.00,3132
29/01/2024 22.15,3006
29/01/2024 22.30,3150
29/01/2024 22.45,2898
29/01/2024 23.00,2958
29/01/2024 23.15,3090
29/01/2024 23.30,3042
29/01/2024 23.45,2868
30/01/2024 00.00,3018
30/01/2024 00.15,3078
30/01/2024 00.30,3060
30/01/2024 00.45,3054
30/01/2024 01.00,2988
30/01/2024 01.15,2754
30/01/2024 01.30,2946
30/01/2024 01.45,3012
30/01/2024 02.00,3006
30/01/2024 02.15,3024
30/01/2024 02.30,2982
30/01/2024 02.45,2922
30/01/2024 03.00,2922
30/01/2024 03.15,2802
30/01/2024 03.30,2934
30/01/2024 03.45,3048
30/01/2024 04.00,2784
30/01/2024 04.15,2724
30/01/2024 04.30,3138
30/01/2024 04.45,2988
30/01/2024 05.00,2370
30/01/2024 05.15,2856
30/01/2024 05.30,2784
30/01/2024 05.45,2760
30/01/2024 06.00,2976
30/01/2024 06.15,2868
30/01/2024 06.30,3036
30/01/2024 06.45,2868
30/01/2024 07.00,2778
30/01/2024 07.15,2556
30/01/2024 07.30,2430
30/01/2024 07.45,2436
30/01/2024 08.00,2376
30/01/2024 08.15,2016
30/01/2024 08.30,1722
30/01/2024 08.45,1848
30/01/2024 09.00,2118
30/01/2024 09.15,2028
30/01/2024 09.30,1800
30/01/2024 09.45,1878
30/01/2024 10.00,1968
30/01/2024 10.15,1698
30/01/2024 10.30,1656
30/01/2024 10.45,1656
30/01/2024 11.00,1644
30/01/2024 11.15,1728
30/01/2024 11.30,1668
30/01/2024 11.45,1512
30/01/2024 12.00,1608
30/01/2024 12.15,1548
30/01/2024 12.30,1548
30/01/2024 12.45,1104
30/01/2024 13.00,1272
30/01/2024 13.15,1692
30/01/2024 13.30,1776
30/01/2024 13.45,1740
30/01/2024 14.00,1524
30/01/2024 14.15,1860
30/01/2024 14.30,1908
30/01/2024 14.45,1992
30/01/2024 15.00,2076
30/01/2024 15.15,2232
30/01/2024 15.30,2496
30/01/2024 15.45,2322
30/01/2024 16.00,2484
30/01/2024 16.15,2640
30/01/2024 16.30,2682
30/01/2024 16.45,2778
30/01/2024 17.00,2784
30/01/2024 17.15,2694
30/01/2024 17.30,2898
30/01/2024 17.45,2934
30/01/2024 18.00,2976
30/01/2024 18.15,3030
30/01/2024 18.30,2874
30/01/2024 18.45,2274
30/01/2024 19.00,2652
30/01/2024 19.15,3078
30/01/2024 19.30,2880
30/01/2024 19.45,2508
30/01/2024 20.00,2238
30/01/2024 20.15,2142
30/01/2024 20.30,2502
30/01/2024 20.45,2838
30/01/2024 21.00,2952
30/01/2024 21.15,2922
30/01/2024 21.30,2790
30/01/2024 21.45,2886
30/01/2024 22.00,2880
30/01/2024 22.15,2994
30/01/2024 22.30,2862
30/01/2024 22.45,2892
30/01/2024 23.00,2880
30/01/2024 23.15,1692
30/01/2024 23.30,1644
30/01/2024 23.45,1638
31/01/2024 00.00,2820
31/01/2024 00.15,2718
31/01/2024 00.30,1842
31/01/2024 00.45,1608
31/01/2024 01.00,1578
31/01/2024 01.15,1554
31/01/2024 01.30,1050
31/01/2024 01.45,1986
31/01/2024 02.00,2430
31/01/2024 02.15,2862
31/01/2024 02.30,2886
31/01/2024 02.45,2742
31/01/2024 03.00,2802
31/01/2024 03.15,2826
31/01/2024 03.30,2736
31/01/2024 03.45,1638
31/01/2024 04.00,1620
31/01/2024 04.15,1626
31/01/2024 04.30,1596
31/01/2024 04.45,1350
31/01/2024 05.00,2280
31/01/2024 05.15,2928
31/01/2024 05.30,2880
31/01/2024 05.45,2820
31/01/2024 06.00,2256
31/01/2024 06.15,2268
31/01/2024 06.30,2208
31/01/2024 06.45,1560
31/01/2024 07.00,1830
31/01/2024 07.15,2106
31/01/2024 07.30,2016
31/01/2024 07.45,2148
31/01/2024 08.00,2292
31/01/2024 08.15,2376
31/01/2024 08.30,2280
31/01/2024 08.45,1944
31/01/2024 09.00,996
31/01/2024 09.15,300
31/01/2024 09.30,108
31/01/2024 09.45,492
31/01/2024 10.00,1368
31/01/2024 10.15,1320
31/01/2024 10.30,1476
31/01/2024 10.45,1512
31/01/2024 11.00,1440
31/01/2024 11.15,1080
31/01/2024 11.30,1152
31/01/2024 11.45,1116
31/01/2024 12.00,1596
31/01/2024 12.15,1632
31/01/2024 12.30,1488
31/01/2024 12.45,1632
31/01/2024 13.00,1788
31/01/2024 13.15,1560
31/01/2024 13.30,1824
31/01/2024 13.45,1716
31/01/2024 14.00,1800
31/01/2024 14.15,1884
31/01/2024 14.30,2004
31/01/2024 14.45,2088
31/01/2024 15.00,1944
31/01/2024 15.15,1488
31/01/2024 15.30,1512
31/01/2024 15.45,1740
31/01/2024 16.00,1776
31/01/2024 16.15,1776
31/01/2024 16.30,2064
31/01/2024 16.45,2652
31/01/2024 17.00,2712
31/01/2024 17.15,2766
31/01/2024 17.30,2832
31/01/2024 17.45,2832
31/01/2024 18.00,2940
31/01/2024 18.15,2892
31/01/2024 18.30,3000
31/01/2024 18.45,3024
31/01/2024 19.00,3024
31/01/2024 19.15,2988
31/01/2024 19.30,2556
31/01/2024 19.45,2244
31/01/2024 20.00,2226
31/01/2024 20.15,2274
31/01/2024 20.30,2238
31/01/2024 20.45,2280
31/01/2024 21.00,2922
31/01/2024 21.15,2958
31/01/2024 21.30,2802
31/01/2024 21.45,2952
31/01/2024 22.00,3024
31/01/2024 22.15,2952
31/01/2024 22.30,2832
31/01/2024 22.45,2772
31/01/2024 23.00,2526
31/01/2024 23.15,2448
31/01/2024 23.30,2112
31/01/2024 23.45,2478
01/02/2024 00.00,2754
01/02/2024 00.15,2952
01/02/2024 00.30,2892
01/02/2024 00.45,2826
01/02/2024 01.00,2772
01/02/2024 01.15,2688
01/02/2024 01.30,2586
01/02/2024 01.45,2670
01/02/2024 02.00,2004
01/02/2024 02.15,1578
01/02/2024 02.30,1596
01/02/2024 02.45,1560
01/02/2024 03.00,1524
01/02/2024 03.15,1362
01/02/2024 03.30,936
01/02/2024 03.45,936
01/02/2024 04.00,978
01/02/2024 04.15,960
01/02/2024 04.30,1536
01/02/2024 04.45,2400
01/02/2024 05.00,2574
01/02/2024 05.15,2568
01/02/2024 05.30,2466
01/02/2024 05.45,2586
01/02/2024 06.00,2406
01/02/2024 06.15,1986
01/02/2024 06.30,1368
01/02/2024 06.45,1242
01/02/2024 07.00,1158
01/02/2024 07.15,1092
01/02/2024 07.30,954
01/02/2024 07.45,276
01/02/2024 08.00,180
01/02/2024 08.15,72
01/02/2024 08.30,24
01/02/2024 08.45,24
01/02/2024 09.00,12
01/02/2024 09.15,24
01/02/2024 09.30,12
01/02/2024 09.45,24
01/02/2024 10.00,12
01/02/2024 10.15,12
01/02/2024 10.30,24
01/02/2024 10.45,24
01/02/2024 11.00,18
01/02/2024 11.15,24
01/02/2024 11.30,12
01/02/2024 11.45,12
01/02/2024 12.00,12
01/02/2024 12.15,12
01/02/2024 12.30,12
01/02/2024 12.45,12
01/02/2024 13.00,12
01/02/2024 13.15,18
01/02/2024 13.30,12
01/02/2024 13.45,0
01/02/2024 14.00,0
01/02/2024 14.15,6
01/02/2024 14.30,24
01/02/2024 14.45,0
01/02/2024 15.00,0
01/02/2024 15.15,0
01/02/2024 15.30,0
01/02/2024 15.45,0
01/02/2024 16.00,24
01/02/2024 16.15,24
01/02/2024 16.30,24
01/02/2024 16.45,48
01/02/2024 17.00,144
01/02/2024 17.15,198
01/02/2024 17.30,282
01/02/2024 17.45,324
01/02/2024 18.00,342
01/02/2024 18.15,372
01/02/2024 18.30,360
01/02/2024 18.45,348
01/02/2024 19.00,372
01/02/2024 19.15,372
01/02/2024 19.30,420
01/02/2024 19.45,378
01/02/2024 20.00,384
01/02/2024 20.15,426
01/02/2024 20.30,438
01/02/2024 20.45,420
01/02/2024 21.00,420
01/02/2024 21.15,492
01/02/2024 21.30,564
01/02/2024 21.45,606
01/02/2024 22.00,840
01/02/2024 22.15,990
01/02/2024 22.30,984
01/02/2024 22.45,1824
01/02/2024 23.00,1860
01/02/2024 23.15,1824
01/02/2024 23.30,1968
01/02/2024 23.45,1914
02/02/2024 00.00,1692
02/02/2024 00.15,1788
02/02/2024 00.30,1668
02/02/2024 00.45,1476
02/02/2024 01.00,1128
02/02/2024 01.15,1482
02/02/2024 01.30,1728
02/02/2024 01.45,1782
02/02/2024 02.00,1620
02/02/2024 02.15,1638
02/02/2024 02.30,1704
02/02/2024 02.45,1836
02/02/2024 03.00,1938
02/02/2024 03.15,1848
02/02/2024 03.30,1848
02/02/2024 03.45,1800
02/02/2024 04.00,1758
02/02/2024 04.15,1962
02/02/2024 04.30,1932
02/02/2024 04.45,1836
02/02/2024 05.00,1506
02/02/2024 05.15,1476
02/02/2024 05.30,1656
02/02/2024 05.45,1812
02/02/2024 06.00,1848
02/02/2024 06.15,1776
02/02/2024 06.30,1902
02/02/2024 06.45,1818
02/02/2024 07.00,1800
02/02/2024 07.15,1560
02/02/2024 07.30,1428
02/02/2024 07.45,1374
02/02/2024 08.00,1416
02/02/2024 08.15,1458
02/02/2024 08.30,1224
02/02/2024 08.45,1098
02/02/2024 09.00,966
02/02/2024 09.15,1104
02/02/2024 09.30,1236
02/02/2024 09.45,990
02/02/2024 10.00,744
02/02/2024 10.15,774
02/02/2024 10.30,954
02/02/2024 10.45,1176
02/02/2024 11.00,972
02/02/2024 11.15,816
02/02/2024 11.30,714
02/02/2024 11.45,768
02/02/2024 12.00,882
02/02/2024 12.15,732
02/02/2024 12.30,864
02/02/2024 12.45,954
02/02/2024 13.00,516
02/02/2024 13.15,822
02/02/2024 13.30,792
02/02/2024 13.45,642
02/02/2024 14.00,336
02/02/2024 14.15,372
02/02/2024 14.30,600
02/02/2024 14.45,504
02/02/2024 15.00,540
02/02/2024 15.15,828
02/02/2024 15.30,642
02/02/2024 15.45,732
02/02/2024 16.00,762
02/02/2024 16.15,846
02/02/2024 16.30,822
02/02/2024 16.45,972
02/02/2024 17.00,1140
02/02/2024 17.15,1116
02/02/2024 17.30,1206
02/02/2024 17.45,1296
02/02/2024 18.00,1290
02/02/2024 18.15,1272
02/02/2024 18.30,1254
02/02/2024 18.45,1224
02/02/2024 19.00,972
02/02/2024 19.15,1002
02/02/2024 19.30,1218
02/02/2024 19.45,1290
02/02/2024 20.00,1632
02/02/2024 20.15,1734
02/02/2024 20.30,1992
02/02/2024 20.45,2040
02/02/2024 21.00,2034
02/02/2024 21.15,2076
02/02/2024 21.30,1980
02/02/2024 21.45,2010
02/02/2024 22.00,2016
02/02/2024 22.15,1950
02/02/2024 22.30,1872
02/02/2024 22.45,2082
02/02/2024 23.00,2040
02/02/2024 23.15,2034
02/02/2024 23.30,2076
02/02/2024 23.45,2016
03/02/2024 00.00,1902
03/02/2024 00.15,1872
03/02/2024 00.30,1968
03/02/2024 00.45,1980
03/02/2024 01.00,1974
03/02/2024 01.15,2016
03/02/2024 01.30,1944
03/02/2024 01.45,1944
03/02/2024 02.00,1896
03/02/2024 02.15,1962
03/02/2024 02.30,1956
03/02/2024 02.45,1944
03/02/2024 03.00,2028
03/02/2024 03.15,2004
03/02/2024 03.30,1968
03/02/2024 03.45,2028
03/02/2024 04.00,1890
03/02/2024 04.15,1776
03/02/2024 04.30,1866
03/02/2024 04.45,1956
03/02/2024 05.00,1914
03/02/2024 05.15,1962
03/02/2024 05.30,1830
03/02/2024 05.45,2004
03/02/2024 06.00,2070
03/02/2024 06.15,2100
03/02/2024 06.30,2136
03/02/2024 06.45,2220
03/02/2024 07.00,2676
03/02/2024 07.15,2220
03/02/2024 07.30,1872
03/02/2024 07.45,2004
03/02/2024 08.00,1968
03/02/2024 08.15,2184
03/02/2024 08.30,2460
03/02/2024 08.45,1872
03/02/2024 09.00,1782
03/02/2024 09.15,1692
03/02/2024 09.30,1890
03/02/2024 09.45,1812
03/02/2024 10.00,2046
03/02/2024 10.15,2190
03/02/2024 10.30,2136
03/02/2024 10.45,1812
03/02/2024 11.00,1980
03/02/2024 11.15,1866
03/02/2024 11.30,2076
03/02/2024 11.45,1908
03/02/2024 12.00,1596
03/02/2024 12.15,2280
03/02/2024 12.30,2706
03/02/2024 12.45,2316
03/02/2024 13.00,2172
03/02/2024 13.15,1512
03/02/2024 13.30,2310
03/02/2024 13.45,2154
03/02/2024 14.00,1962
03/02/2024 14.15,2268
03/02/2024 14.30,2820
03/02/2024 14.45,3354
03/02/2024 15.00,3522
03/02/2024 15.15,3486
03/02/2024 15.30,3408
03/02/2024 15.45,3174
03/02/2024 16.00,3768
03/02/2024 16.15,3684
03/02/2024 16.30,3684
03/02/2024 16.45,3852
03/02/2024 17.00,3486
03/02/2024 17.15,3762
03/02/2024 17.30,3810
03/02/2024 17.45,3810
03/02/2024 18.00,3702
03/02/2024 18.15,3636
03/02/2024 18.30,3462
03/02/2024 18.45,3504
03/02/2024 19.00,3630
03/02/2024 19.15,3780
03/02/2024 19.30,4008
03/02/2024 19.45,4230
03/02/2024 20.00,3774
03/02/2024 20.15,3336
03/02/2024 20.30,3174
03/02/2024 20.45,2868
03/02/2024 21.00,2568
03/02/2024 21.15,3288
03/02/2024 21.30,3684
03/02/2024 21.45,3636
03/02/2024 22.00,3714
03/02/2024 22.15,3960
03/02/2024 22.30,3750
03/02/2024 22.45,3870
03/02/2024 23.00,3750
03/02/2024 23.15,3576
03/02/2024 23.30,3456
03/02/2024 23.45,3486
04/02/2024 00.00,3666
04/02/2024 00.15,4008
04/02/2024 00.30,3888
04/02/2024 00.45,4074
04/02/2024 01.00,4032
04/02/2024 01.15,3900
04/02/2024 01.30,3972
04/02/2024 01.45,3912
04/02/2024 02.00,3822
04/02/2024 02.15,3600
04/02/2024 02.30,3660
04/02/2024 02.45,3612
04/02/2024 03.00,3798
04/02/2024 03.15,3930
04/02/2024 03.30,4134
04/02/2024 03.45,4140
04/02/2024 04.00,4170
04/02/2024 04.15,4104
04/02/2024 04.30,3798
04/02/2024 04.45,3960
04/02/2024 05.00,3924
04/02/2024 05.15,3696
04/02/2024 05.30,3810
04/02/2024 05.45,3888
04/02/2024 06.00,4122
04/02/2024 06.15,4200
04/02/2024 06.30,4254
04/02/2024 06.45,4092
04/02/2024 07.00,3996
04/02/2024 07.15,3804
04/02/2024 07.30,3636
04/02/2024 07.45,3372
04/02/2024 08.00,2814
04/02/2024 08.15,2682
04/02/2024 08.30,2712
04/02/2024 08.45,2724
04/02/2024 09.00,2352
04/02/2024 09.15,2526
04/02/2024 09.30,1908
04/02/2024 09.45,1644
04/02/2024 10.00,2220
04/02/2024 10.15,2100
04/02/2024 10.30,2406
04/02/2024 10.45,2322
04/02/2024 11.00,2316
04/02/2024 11.15,2034
04/02/2024 11.30,1896
04/02/2024 11.45,2010
04/02/2024 12.00,2304
04/02/2024 12.15,1950
04/02/2024 12.30,2094
04/02/2024 12.45,2202
04/02/2024 13.00,2898
04/02/2024 13.15,2052
04/02/2024 13.30,2202
04/02/2024 13.45,2256
04/02/2024 14.00,2370
04/02/2024 14.15,2394
04/02/2024 14.30,2352
04/02/2024 14.45,2664
04/02/2024 15.00,2382
04/02/2024 15.15,2394
04/02/2024 15.30,2490
04/02/2024 15.45,2904
04/02/2024 16.00,3354
04/02/2024 16.15,3588
04/02/2024 16.30,3804
04/02/2024 16.45,3924
04/02/2024 17.00,3912
04/02/2024 17.15,3696
04/02/2024 17.30,3312
04/02/2024 17.45,3960
04/02/2024 18.00,4002
04/02/2024 18.15,3858
04/02/2024 18.30,4068
04/02/2024 18.45,4344
04/02/2024 19.00,3630
04/02/2024 19.15,4452
04/02/2024 19.30,4296
04/02/2024 19.45,4296
04/02/2024 20.00,4380
04/02/2024 20.15,4428
04/02/2024 20.30,4464
04/02/2024 20.45,4488
04/02/2024 21.00,4536
04/02/2024 21.15,4482
04/02/2024 21.30,4206
04/02/2024 21.45,4260
04/02/2024 22.00,3834
04/02/2024 22.15,4374
04/02/2024 22.30,4392
04/02/2024 22.45,4296
04/02/2024 23.00,3762
04/02/2024 23.15,3624
04/02/2024 23.30,3738
04/02/2024 23.45,4062
05/02/2024 00.00,4050
05/02/2024 00.15,4218
05/02/2024 00.30,4362
05/02/2024 00.45,4338
05/02/2024 01.00,4344
05/02/2024 01.15,4344
05/02/2024 01.30,3762
05/02/2024 01.45,3042
05/02/2024 02.00,2796
05/02/2024 02.15,2712
05/02/2024 02.30,2940
05/02/2024 02.45,3024
05/02/2024 03.00,2742
05/02/2024 03.15,2904
05/02/2024 03.30,2814
05/02/2024 03.45,2826
05/02/2024 04.00,2898
05/02/2024 04.15,2844
05/02/2024 04.30,2898
05/02/2024 04.45,2646
05/02/2024 05.00,2400
05/02/2024 05.15,2616
05/02/2024 05.30,2826
05/02/2024 05.45,2358
05/02/2024 06.00,2586
05/02/2024 06.15,2442
05/02/2024 06.30,2310
05/02/2024 06.45,1998
05/02/2024 07.00,1824
05/02/2024 07.15,1104
05/02/2024 07.30,474
05/02/2024 07.45,312
05/02/2024 08.00,96
05/02/2024 08.15,0
05/02/2024 08.30,6
05/02/2024 08.45,12
05/02/2024 09.00,18
05/02/2024 09.15,0
05/02/2024 09.30,12
05/02/2024 09.45,12
05/02/2024 10.00,12
05/02/2024 10.15,12
05/02/2024 10.30,12
05/02/2024 10.45,12
05/02/2024 11.00,12
05/02/2024 11.15,12
05/02/2024 11.30,12
05/02/2024 11.45,12
05/02/2024 12.00,0
05/02/2024 12.15,0
05/02/2024 12.30,0
05/02/2024 12.45,0
05/02/2024 13.00,12
05/02/2024 13.15,120
05/02/2024 13.30,24
05/02/2024 13.45,150
05/02/2024 14.00,24
05/02/2024 14.15,12
05/02/2024 14.30,24
05/02/2024 14.45,12
05/02/2024 15.00,12
05/02/2024 15.15,72
05/02/2024 15.30,102
05/02/2024 15.45,24
05/02/2024 16.00,12
05/02/2024 16.15,48
05/02/2024 16.30,108
05/02/2024 16.45,126
05/02/2024 17.00,132
05/02/2024 17.15,168
05/02/2024 17.30,228
05/02/2024 17.45,288
05/02/2024 18.00,300
05/02/2024 18.15,318
05/02/2024 18.30,330
05/02/2024 18.45,318
05/02/2024 19.00,330
05/02/2024 19.15,318
05/02/2024 19.30,306
05/02/2024 19.45,318
05/02/2024 20.00,312
05/02/2024 20.15,330
05/02/2024 20.30,360
05/02/2024 20.45,360
05/02/2024 21.00,360
05/02/2024 21.15,348
05/02/2024 21.30,336
05/02/2024 21.45,348
05/02/2024 22.00,354
05/02/2024 22.15,372
05/02/2024 22.30,354
05/02/2024 22.45,372
05/02/2024 23.00,348
05/02/2024 23.15,360
05/02/2024 23.30,372
05/02/2024 23.45,348
06/02/2024 00.00,324
06/02/2024 00.15,324
06/02/2024 00.30,324
06/02/2024 00.45,324
06/02/2024 01.00,348
06/02/2024 01.15,360
06/02/2024 01.30,342
06/02/2024 01.45,324
06/02/2024 02.00,336
06/02/2024 02.15,324
06/02/2024 02.30,324
06/02/2024 02.45,324
06/02/2024 03.00,324
06/02/2024 03.15,300
06/02/2024 03.30,330
06/02/2024 03.45,336
06/02/2024 04.00,306
06/02/2024 04.15,312
06/02/2024 04.30,318
06/02/2024 04.45,306
06/02/2024 05.00,426
06/02/2024 05.15,408
06/02/2024 05.30,414
06/02/2024 05.45,396
06/02/2024 06.00,390
06/02/2024 06.15,426
06/02/2024 06.30,414
06/02/2024 06.45,408
06/02/2024 07.00,330
06/02/2024 07.15,276
06/02/2024 07.30,324
06/02/2024 07.45,264
06/02/2024 08.00,156
06/02/2024 08.15,144
06/02/2024 08.30,90
06/02/2024 08.45,72
06/02/2024 09.00,24
06/02/2024 09.15,12
06/02/2024 09.30,36
06/02/2024 09.45,36
06/02/2024 10.00,24
06/02/2024 10.15,12
06/02/2024 10.30,24
06/02/2024 10.45,12
06/02/2024 11.00,12
06/02/2024 11.15,0
06/02/2024 11.30,12
06/02/2024 11.45,12
06/02/2024 12.00,0
06/02/2024 12.15,0
06/02/2024 12.30,0
06/02/2024 12.45,0
06/02/2024 13.00,12
06/02/2024 13.15,12
06/02/2024 13.30,18
06/02/2024 13.45,36
06/02/2024 14.00,12
06/02/2024 14.15,18
06/02/2024 14.30,18
06/02/2024 14.45,6
06/02/2024 15.00,18
06/02/2024 15.15,0
06/02/2024 15.30,12
06/02/2024 15.45,12
06/02/2024 16.00,24
06/02/2024 16.15,60
06/02/2024 16.30,108
06/02/2024 16.45,192
06/02/2024 17.00,156
06/02/2024 17.15,186
06/02/2024 17.30,192
06/02/2024 17.45,240
06/02/2024 18.00,252
06/02/2024 18.15,258
06/02/2024 18.30,264
06/02/2024 18.45,240
06/02/2024 19.00,258
06/02/2024 19.15,264
06/02/2024 19.30,252
06/02/2024 19.45,264
06/02/2024 20.00,288
06/02/2024 20.15,288
06/02/2024 20.30,318
06/02/2024 20.45,402
06/02/2024 21.00,312
06/02/2024 21.15,336
06/02/2024 21.30,324
06/02/2024 21.45,330
06/02/2024 22.00,342
06/02/2024 22.15,318
06/02/2024 22.30,330
06/02/2024 22.45,330
06/02/2024 23.00,330
06/02/2024 23.15,318
06/02/2024 23.30,384
06/02/2024 23.45,312
07/02/2024 00.00,288
07/02/2024 00.15,300
07/02/2024 00.30,294
07/02/2024 00.45,300
07/02/2024 01.00,312
07/02/2024 01.15,330
07/02/2024 01.30,336
07/02/2024 01.45,300
07/02/2024 02.00,288
07/02/2024 02.15,324
07/02/2024 02.30,300
07/02/2024 02.45,306
07/02/2024 03.00,276
07/02/2024 03.15,276
07/02/2024 03.30,300
07/02/2024 03.45,294
07/02/2024 04.00,282
07/02/2024 04.15,264
07/02/2024 04.30,300
07/02/2024 04.45,288
07/02/2024 05.00,300
07/02/2024 05.15,288
07/02/2024 05.30,276
07/02/2024 05.45,366
07/02/2024 06.00,480
07/02/2024 06.15,678
07/02/2024 06.30,834
07/02/2024 06.45,750
07/02/2024 07.00,786
07/02/2024 07.15,708
07/02/2024 07.30,972
07/02/2024 07.45,1050
07/02/2024 08.00,768
07/02/2024 08.15,948
07/02/2024 08.30,1164
07/02/2024 08.45,1050
07/02/2024 09.00,954
07/02/2024 09.15,816
07/02/2024 09.30,774
07/02/2024 09.45,744
07/02/2024 10.00,660
07/02/2024 10.15,642
07/02/2024 10.30,528
07/02/2024 10.45,576
07/02/2024 11.00,462
07/02/2024 11.15,72
07/02/2024 11.30,198
07/02/2024 11.45,120
07/02/2024 12.00,120
07/02/2024 12.15,228
07/02/2024 12.30,228
07/02/2024 12.45,312
07/02/2024 13.00,204
07/02/2024 13.15,288
07/02/2024 13.30,270
07/02/2024 13.45,342
07/02/2024 14.00,732
07/02/2024 14.15,348
07/02/2024 14.30,588
07/02/2024 14.45,552
07/02/2024 15.00,612
07/02/2024 15.15,642
07/02/2024 15.30,804
07/02/2024 15.45,1182
07/02/2024 16.00,960
07/02/2024 16.15,1212
07/02/2024 16.30,1386
07/02/2024 16.45,1752
07/02/2024 17.00,1812
07/02/2024 17.15,1932
07/02/2024 17.30,1974
07/02/2024 17.45,1920
07/02/2024 18.00,2016
07/02/2024 18.15,2082
07/02/2024 18.30,1932
07/02/2024 18.45,2100
07/02/2024 19.00,2034
07/02/2024 19.15,1968
07/02/2024 19.30,1992
07/02/2024 19.45,1806
07/02/2024 20.00,1776
07/02/2024 20.15,1836
07/02/2024 20.30,2070
07/02/2024 20.45,2028
07/02/2024 21.00,2088
07/02/2024 21.15,2070
07/02/2024 21.30,2142
07/02/2024 21.45,2082
07/02/2024 22.00,2076
07/02/2024 22.15,1824
07/02/2024 22.30,2064
07/02/2024 22.45,1920
07/02/2024 23.00,2046
07/02/2024 23.15,2016
07/02/2024 23.30,1896
07/02/2024 23.45,1884
08/02/2024 00.00,1854
08/02/2024 00.15,2082
08/02/2024 00.30,2004
08/02/2024 00.45,1986
08/02/2024 01.00,1992
08/02/2024 01.15,1926
08/02/2024 01.30,2148
08/02/2024 01.45,2052
08/02/2024 02.00,2028
08/02/2024 02.15,2124
08/02/2024 02.30,2022
08/02/2024 02.45,1692
08/02/2024 03.00,1824
08/02/2024 03.15,2034
08/02/2024 03.30,2028
08/02/2024 03.45,2082
08/02/2024 04.00,1902
08/02/2024 04.15,1944
08/02/2024 04.30,1974
08/02/2024 04.45,1860
08/02/2024 05.00,2040
08/02/2024 05.15,1908
08/02/2024 05.30,2034
08/02/2024 05.45,2040
08/02/2024 06.00,1812
08/02/2024 06.15,1728
08/02/2024 06.30,1896
08/02/2024 06.45,1866
08/02/2024 07.00,2064
08/02/2024 07.15,1986
08/02/2024 07.30,1842
08/02/2024 07.45,1692
08/02/2024 08.00,1512
08/02/2024 08.15,1584
08/02/2024 08.30,1512
08/02/2024 08.45,1284
08/02/2024 09.00,1308
08/02/2024 09.15,1152
08/02/2024 09.30,1200
08/02/2024 09.45,1044
08/02/2024 10.00,804
08/02/2024 10.15,1038
08/02/2024 10.30,432
08/02/2024 10.45,642
08/02/2024 11.00,648
08/02/2024 11.15,756
08/02/2024 11.30,648
08/02/2024 11.45,336
08/02/2024 12.00,660
08/02/2024 12.15,864
08/02/2024 12.30,996
08/02/2024 12.45,810
08/02/2024 13.00,690
08/02/2024 13.15,756
08/02/2024 13.30,660
08/02/2024 13.45,702
08/02/2024 14.00,534
08/02/2024 14.15,636
08/02/2024 14.30,462
08/02/2024 14.45,408
08/02/2024 15.00,336
08/02/2024 15.15,606
