Date,Load
31/01/2023 06.45,1150.52
31/01/2023 07.00,1136.95
31/01/2023 07.15,1138.39
31/01/2023 07.30,1136.46
31/01/2023 07.45,1134.72
31/01/2023 08.00,1128.9
31/01/2023 08.15,1128.98
31/01/2023 08.30,1126.9
31/01/2023 08.45,1131.4
31/01/2023 09.00,1134.65
31/01/2023 09.15,1132.53
31/01/2023 09.30,1141.2
31/01/2023 09.45,1142.95
31/01/2023 10.00,1148.72
31/01/2023 10.15,1149.1
31/01/2023 10.30,1156.16
31/01/2023 10.45,1151.39
31/01/2023 11.00,1155.78
31/01/2023 11.15,1153.38
31/01/2023 11.30,1146.66
31/01/2023 11.45,1145.48
31/01/2023 12.00,1151.86
31/01/2023 12.15,1177.83
31/01/2023 12.30,1196.23
31/01/2023 12.45,1185
31/01/2023 13.00,1208.85
31/01/2023 13.15,1244.32
31/01/2023 13.30,1239.33
31/01/2023 13.45,1233.68
31/01/2023 14.00,1232.99
31/01/2023 14.15,1240.31
31/01/2023 14.30,1235.12
31/01/2023 14.45,1246.43
31/01/2023 15.00,1231.52
31/01/2023 15.15,1236.15
31/01/2023 15.30,1233.01
31/01/2023 15.45,1224.6
31/01/2023 16.00,1234.16
31/01/2023 16.15,1239.76
31/01/2023 16.30,1232.69
31/01/2023 16.45,1228.56
31/01/2023 17.00,1225.63
31/01/2023 17.15,1193.97
31/01/2023 17.30,1199.13
31/01/2023 17.45,1192.82
31/01/2023 18.00,1209.33
31/01/2023 18.15,1227.37
31/01/2023 18.30,1234.01
31/01/2023 18.45,1235.03
31/01/2023 19.00,1246.53
31/01/2023 19.15,1218.69
31/01/2023 19.30,1214.25
31/01/2023 19.45,1212.05
31/01/2023 20.00,1214.83
31/01/2023 20.15,1214.51
31/01/2023 20.30,1192
31/01/2023 20.45,1197.88
31/01/2023 21.00,1202.74
31/01/2023 21.15,1187.58
31/01/2023 21.30,1193.37
31/01/2023 21.45,1195.59
31/01/2023 22.00,1189.89
31/01/2023 22.15,1189.31
31/01/2023 22.30,1201.89
31/01/2023 22.45,1213.06
31/01/2023 23.00,1198.12
31/01/2023 23.15,1146.82
31/01/2023 23.30,1157.84
31/01/2023 23.45,1164.69
01/02/2023 00.00,1161.01
01/02/2023 00.15,1164.18
01/02/2023 00.30,1161.2
01/02/2023 00.45,1158.67
01/02/2023 01.00,1156.75
01/02/2023 01.15,1161.31
01/02/2023 01.30,1164.65
01/02/2023 01.45,1159
01/02/2023 02.00,1161.36
01/02/2023 02.15,1164.16
01/02/2023 02.30,1176.16
01/02/2023 02.45,1187.65
01/02/2023 03.00,1181.28
01/02/2023 03.15,1185.04
01/02/2023 03.30,1185.91
01/02/2023 03.45,1181.52
01/02/2023 04.00,1181.11
01/02/2023 04.15,1195.33
01/02/2023 04.30,1186.73
01/02/2023 04.45,1187.29
01/02/2023 05.00,1193.96
01/02/2023 05.15,1194.13
01/02/2023 05.30,1175.79
01/02/2023 05.45,1171.76
01/02/2023 06.00,1160.67
01/02/2023 06.15,1148.74
01/02/2023 06.30,1150.83
01/02/2023 06.45,1139.51
01/02/2023 07.00,1139.95
01/02/2023 07.15,1150.25
01/02/2023 07.30,1136.56
01/02/2023 07.45,1142.69
01/02/2023 08.00,1156.13
01/02/2023 08.15,1134.07
01/02/2023 08.30,1135.82
01/02/2023 08.45,1136.73
01/02/2023 09.00,1139.17
01/02/2023 09.15,1146.43
01/02/2023 09.30,1140.37
01/02/2023 09.45,1145.17
01/02/2023 10.00,1158.95
01/02/2023 10.15,1137.96
01/02/2023 10.30,1143.4
01/02/2023 10.45,1149.12
01/02/2023 11.00,1149.98
01/02/2023 11.15,1147.71
01/02/2023 11.30,1147.44
01/02/2023 11.45,1147.94
01/02/2023 12.00,1145.87
01/02/2023 12.15,1143.11
01/02/2023 12.30,1148.91
01/02/2023 12.45,1158.6
01/02/2023 13.00,1176.33
01/02/2023 13.15,1212.75
01/02/2023 13.30,1241.21
01/02/2023 13.45,1243.63
01/02/2023 14.00,1243.17
01/02/2023 14.15,1246.88
01/02/2023 14.30,1248.23
01/02/2023 14.45,1265.42
01/02/2023 15.00,1260.37
01/02/2023 15.15,1247.71
01/02/2023 15.30,1252.77
01/02/2023 15.45,1254.14
01/02/2023 16.00,1255.27
01/02/2023 16.15,1242.51
01/02/2023 16.30,1209.72
01/02/2023 16.45,1222.07
01/02/2023 17.00,1206.79
01/02/2023 17.15,1205.48
01/02/2023 17.30,1209.91
01/02/2023 17.45,1218.42
01/02/2023 18.00,1275.83
01/02/2023 18.15,1310.79
01/02/2023 18.30,1327.66
01/02/2023 18.45,1321.33
01/02/2023 19.00,1305.68
01/02/2023 19.15,1303.05
01/02/2023 19.30,1302.37
01/02/2023 19.45,1306.34
01/02/2023 20.00,1304.58
01/02/2023 20.15,1307.27
01/02/2023 20.30,1314.36
01/02/2023 20.45,1329.06
01/02/2023 21.00,1326.1
01/02/2023 21.15,1321.18
01/02/2023 21.30,1332.15
01/02/2023 21.45,1326.35
01/02/2023 22.00,1324.44
01/02/2023 22.15,1321.36
01/02/2023 22.30,1324.58
01/02/2023 22.45,1341.37
01/02/2023 23.00,1328.38
01/02/2023 23.15,1263.64
01/02/2023 23.30,1270.51
01/02/2023 23.45,1281.13
02/02/2023 00.00,1281.77
02/02/2023 00.15,1276.06
02/02/2023 00.30,1267.45
02/02/2023 00.45,1269.69
02/02/2023 01.00,1271.79
02/02/2023 01.15,1268
02/02/2023 01.30,1264.05
02/02/2023 01.45,1286.06
02/02/2023 02.00,1286.87
02/02/2023 02.15,1272.16
02/02/2023 02.30,1261.62
02/02/2023 02.45,1243.76
02/02/2023 03.00,1235.4
02/02/2023 03.15,1229.5
02/02/2023 03.30,1230.68
02/02/2023 03.45,1231.61
02/02/2023 04.00,1228.25
02/02/2023 04.15,1231.03
02/02/2023 04.30,1229.52
02/02/2023 04.45,1236.77
02/02/2023 05.00,1238.04
02/02/2023 05.15,1246.99
02/02/2023 05.30,1246.01
02/02/2023 05.45,1241.86
02/02/2023 06.00,1236.86
02/02/2023 06.15,1229.05
02/02/2023 06.30,1229.71
02/02/2023 06.45,1226.18
02/02/2023 07.00,1215.89
02/02/2023 07.15,1211.52
02/02/2023 07.30,1219.92
02/02/2023 07.45,1214.45
02/02/2023 08.00,1227.03
02/02/2023 08.15,1232.38
02/02/2023 08.30,1234.49
02/02/2023 08.45,1252.96
02/02/2023 09.00,1263.39
02/02/2023 09.15,1248.47
02/02/2023 09.30,1249.33
02/02/2023 09.45,1237.99
02/02/2023 10.00,1236.24
02/02/2023 10.15,1245.68
02/02/2023 10.30,1233.59
02/02/2023 10.45,1239.21
02/02/2023 11.00,1239.68
02/02/2023 11.15,1236.63
02/02/2023 11.30,1239.32
02/02/2023 11.45,1238.75
02/02/2023 12.00,1240.79
02/02/2023 12.15,1239.52
02/02/2023 12.30,1241.78
02/02/2023 12.45,1234.69
02/02/2023 13.00,1305.84
02/02/2023 13.15,1344.49
02/02/2023 13.30,1349.99
02/02/2023 13.45,1349.07
02/02/2023 14.00,1327.01
02/02/2023 14.15,1337.36
02/02/2023 14.30,1345.95
02/02/2023 14.45,1347.86
02/02/2023 15.00,1353.05
02/02/2023 15.15,1339.36
02/02/2023 15.30,1344.36
02/02/2023 15.45,1339.17
02/02/2023 16.00,1339.48
02/02/2023 16.15,1358.1
02/02/2023 16.30,1364.27
02/02/2023 16.45,1381.06
02/02/2023 17.00,1386.89
02/02/2023 17.15,1373.28
02/02/2023 17.30,1373.06
02/02/2023 17.45,1372.64
02/02/2023 18.00,1391.39
02/02/2023 18.15,1399.19
02/02/2023 18.30,1397.91
02/02/2023 18.45,1401.18
02/02/2023 19.00,1383.77
02/02/2023 19.15,1359.15
02/02/2023 19.30,1362.88
02/02/2023 19.45,1362.68
02/02/2023 20.00,1360.32
02/02/2023 20.15,1375.48
02/02/2023 20.30,1361.2
02/02/2023 20.45,1362.66
02/02/2023 21.00,1361.31
02/02/2023 21.15,1360.62
02/02/2023 21.30,1361.41
02/02/2023 21.45,1368.78
02/02/2023 22.00,1364.26
02/02/2023 22.15,1346.01
02/02/2023 22.30,1334.61
02/02/2023 22.45,1329.32
02/02/2023 23.00,1309.2
02/02/2023 23.15,1206.06
02/02/2023 23.30,1251.23
02/02/2023 23.45,1237.61
03/02/2023 00.00,1244.05
03/02/2023 00.15,1242.53
03/02/2023 00.30,1247.58
03/02/2023 00.45,1266.2
03/02/2023 01.00,1257.89
03/02/2023 01.15,1248.07
03/02/2023 01.30,1241.56
03/02/2023 01.45,1254.09
03/02/2023 02.00,1242.79
03/02/2023 02.15,1252.47
03/02/2023 02.30,1234.48
03/02/2023 02.45,1232.59
03/02/2023 03.00,1235.71
03/02/2023 03.15,1232.74
03/02/2023 03.30,1229.56
03/02/2023 03.45,1236.01
03/02/2023 04.00,1231.96
03/02/2023 04.15,1231.67
03/02/2023 04.30,1227.99
03/02/2023 04.45,1230.66
03/02/2023 05.00,1244.91
03/02/2023 05.15,1250.53
03/02/2023 05.30,1245.68
03/02/2023 05.45,1248.22
03/02/2023 06.00,1241.2
03/02/2023 06.15,1232.84
03/02/2023 06.30,1233.61
03/02/2023 06.45,1226.81
03/02/2023 07.00,1214.75
03/02/2023 07.15,1208.33
03/02/2023 07.30,1214.82
03/02/2023 07.45,1205.64
03/02/2023 08.00,1213.66
03/02/2023 08.15,1211.39
03/02/2023 08.30,1208.04
03/02/2023 08.45,1214.06
03/02/2023 09.00,1210.53
03/02/2023 09.15,1219.52
03/02/2023 09.30,1213.9
03/02/2023 09.45,1208.18
03/02/2023 10.00,1217.24
03/02/2023 10.15,1214.47
03/02/2023 10.30,1222.62
03/02/2023 10.45,1226.49
03/02/2023 11.00,1222.17
03/02/2023 11.15,1217.64
03/02/2023 11.30,1221.44
03/02/2023 11.45,1221.98
03/02/2023 12.00,1228.44
03/02/2023 12.15,1227.12
03/02/2023 12.30,1222.4
03/02/2023 12.45,1243.81
03/02/2023 13.00,1313.12
03/02/2023 13.15,1354.76
03/02/2023 13.30,1362.43
03/02/2023 13.45,1346.47
03/02/2023 14.00,1351.85
03/02/2023 14.15,1345.45
03/02/2023 14.30,1338.17
03/02/2023 14.45,1362.79
03/02/2023 15.00,1356.99
03/02/2023 15.15,1331.99
03/02/2023 15.30,1348.75
03/02/2023 15.45,1346.28
03/02/2023 16.00,1321.52
03/02/2023 16.15,1331.34
03/02/2023 16.30,1320.08
03/02/2023 16.45,1330.4
03/02/2023 17.00,1336.89
03/02/2023 17.15,1324.51
03/02/2023 17.30,1314.47
03/02/2023 17.45,1319.18
03/02/2023 18.00,1331.61
03/02/2023 18.15,1346.54
03/02/2023 18.30,1367.52
03/02/2023 18.45,1354.71
03/02/2023 19.00,1338.66
03/02/2023 19.15,1322.32
03/02/2023 19.30,1321.39
03/02/2023 19.45,1317.71
03/02/2023 20.00,1321.71
03/02/2023 20.15,1320.87
03/02/2023 20.30,1323.92
03/02/2023 20.45,1318.76
03/02/2023 21.00,1314.75
03/02/2023 21.15,1318.68
03/02/2023 21.30,1317.19
03/02/2023 21.45,1303.67
03/02/2023 22.00,1314.95
03/02/2023 22.15,1291.08
03/02/2023 22.30,1305.73
03/02/2023 22.45,1309.63
03/02/2023 23.00,1284.18
03/02/2023 23.15,1217.33
03/02/2023 23.30,1228.73
03/02/2023 23.45,1225.91
04/02/2023 00.00,1235.38
04/02/2023 00.15,1225.36
04/02/2023 00.30,1235.77
04/02/2023 00.45,1230.51
04/02/2023 01.00,1244.17
04/02/2023 01.15,1258.48
04/02/2023 01.30,1258.66
04/02/2023 01.45,1256.72
04/02/2023 02.00,1257.53
04/02/2023 02.15,1256.45
04/02/2023 02.30,1237.64
04/02/2023 02.45,1231.87
04/02/2023 03.00,1238.6
04/02/2023 03.15,1235.84
04/02/2023 03.30,1233.95
04/02/2023 03.45,1210.36
04/02/2023 04.00,1208.04
04/02/2023 04.15,1205.27
04/02/2023 04.30,1205.01
04/02/2023 04.45,1202.41
04/02/2023 05.00,1214.21
04/02/2023 05.15,1222.31
04/02/2023 05.30,1228
04/02/2023 05.45,1223.9
04/02/2023 06.00,1210.74
04/02/2023 06.15,1208.19
04/02/2023 06.30,1200.65
04/02/2023 06.45,1188.44
04/02/2023 07.00,1188.63
04/02/2023 07.15,1188.15
04/02/2023 07.30,1190.47
04/02/2023 07.45,1187.32
04/02/2023 08.00,1194.03
04/02/2023 08.15,1208.48
04/02/2023 08.30,1198.12
04/02/2023 08.45,1190.91
04/02/2023 09.00,1207.2
04/02/2023 09.15,1225.41
04/02/2023 09.30,1161.43
04/02/2023 09.45,1173.25
04/02/2023 10.00,1164.81
04/02/2023 10.15,1167.77
04/02/2023 10.30,1165.6
04/02/2023 10.45,1164.56
04/02/2023 11.00,1174.25
04/02/2023 11.15,1179.44
04/02/2023 11.30,1176.24
04/02/2023 11.45,1180.33
04/02/2023 12.00,1179.59
04/02/2023 12.15,1181.39
04/02/2023 12.30,1178.9
04/02/2023 12.45,1182.36
04/02/2023 13.00,1196.2
04/02/2023 13.15,1212.51
04/02/2023 13.30,1215.39
04/02/2023 13.45,1211.83
04/02/2023 14.00,1220.71
04/02/2023 14.15,1213.73
04/02/2023 14.30,1196.92
04/02/2023 14.45,1195.2
04/02/2023 15.00,1211.88
04/02/2023 15.15,1209.42
04/02/2023 15.30,1212.26
04/02/2023 15.45,1210.31
04/02/2023 16.00,1202.54
04/02/2023 16.15,1194
04/02/2023 16.30,1211.45
04/02/2023 16.45,1212.26
04/02/2023 17.00,1181.65
04/02/2023 17.15,1166.23
04/02/2023 17.30,1418.78
04/02/2023 17.45,1892.4
04/02/2023 18.00,1902.65
04/02/2023 18.15,1675.85
04/02/2023 18.30,1704.7
04/02/2023 18.45,1945.21
04/02/2023 19.00,1942.58
04/02/2023 19.15,1929.22
04/02/2023 19.30,1916.49
04/02/2023 19.45,1916.57
04/02/2023 20.00,1881.06
04/02/2023 20.15,1832.3
04/02/2023 20.30,1808.28
04/02/2023 20.45,1787.4
04/02/2023 21.00,1772.82
04/02/2023 21.15,1758.21
04/02/2023 21.30,1394.22
04/02/2023 21.45,1164.45
04/02/2023 22.00,1180.8
04/02/2023 22.15,1175.19
04/02/2023 22.30,1177.6
04/02/2023 22.45,1174.88
04/02/2023 23.00,1174.24
04/02/2023 23.15,1183.34
04/02/2023 23.30,1175.34
04/02/2023 23.45,1172.74
05/02/2023 00.00,1266.22
05/02/2023 00.15,1279.89
05/02/2023 00.30,1267.28
05/02/2023 00.45,1268.43
05/02/2023 01.00,1273.54
05/02/2023 01.15,1274.53
05/02/2023 01.30,1283.07
05/02/2023 01.45,1277.23
05/02/2023 02.00,1308.42
05/02/2023 02.15,1308.3
05/02/2023 02.30,1299.85
05/02/2023 02.45,1292.16
05/02/2023 03.00,1276.42
05/02/2023 03.15,1294.07
05/02/2023 03.30,1294.26
05/02/2023 03.45,1296.79
05/02/2023 04.00,1303.65
05/02/2023 04.15,1275.59
05/02/2023 04.30,1276.86
05/02/2023 04.45,1294.02
05/02/2023 05.00,1306.57
05/02/2023 05.15,1290.03
05/02/2023 05.30,1279.56
05/02/2023 05.45,1276.48
05/02/2023 06.00,1270.92
05/02/2023 06.15,1256.38
05/02/2023 06.30,1258.41
05/02/2023 06.45,1252.31
05/02/2023 07.00,1252.98
05/02/2023 07.15,1239.67
05/02/2023 07.30,1173.77
05/02/2023 07.45,1187.54
05/02/2023 08.00,1183.02
05/02/2023 08.15,1178.06
05/02/2023 08.30,1182.18
05/02/2023 08.45,1161.36
05/02/2023 09.00,1170.35
05/02/2023 09.15,1185.85
05/02/2023 09.30,1188.59
05/02/2023 09.45,1191.97
05/02/2023 10.00,1192.93
05/02/2023 10.15,1197.24
05/02/2023 10.30,1206.1
05/02/2023 10.45,1203.67
05/02/2023 11.00,1154.48
05/02/2023 11.15,1208.73
05/02/2023 11.30,1210.07
05/02/2023 11.45,1211.83
05/02/2023 12.00,1209.56
05/02/2023 12.15,1212.62
05/02/2023 12.30,1209.05
05/02/2023 12.45,1205.67
05/02/2023 13.00,1235.28
05/02/2023 13.15,1277.44
05/02/2023 13.30,1286.51
05/02/2023 13.45,1593.32
05/02/2023 14.00,1783.32
05/02/2023 14.15,1742.63
05/02/2023 14.30,1741.9
05/02/2023 14.45,1753.91
05/02/2023 15.00,1736.5
05/02/2023 15.15,1739.83
05/02/2023 15.30,1749.69
05/02/2023 15.45,1747.14
05/02/2023 16.00,1764.22
05/02/2023 16.15,1750.79
05/02/2023 16.30,1747.76
05/02/2023 16.45,1754.26
05/02/2023 17.00,1751.3
05/02/2023 17.15,1755.73
05/02/2023 17.30,1744.86
05/02/2023 17.45,1744.75
05/02/2023 18.00,1748.79
05/02/2023 18.15,1728.68
05/02/2023 18.30,1704.93
05/02/2023 18.45,1722.35
05/02/2023 19.00,1756.05
05/02/2023 19.15,1814.38
05/02/2023 19.30,1926.49
05/02/2023 19.45,1934.09
05/02/2023 20.00,1950.37
05/02/2023 20.15,1947.17
05/02/2023 20.30,1935.52
05/02/2023 20.45,1923.45
05/02/2023 21.00,1900.17
05/02/2023 21.15,1886.49
05/02/2023 21.30,1885.05
05/02/2023 21.45,1874.65
05/02/2023 22.00,1877.26
05/02/2023 22.15,1858.04
05/02/2023 22.30,1816.94
05/02/2023 22.45,1798.83
05/02/2023 23.00,1423.7
05/02/2023 23.15,1185.13
05/02/2023 23.30,1220.64
05/02/2023 23.45,1222.79
06/02/2023 00.00,1222.57
06/02/2023 00.15,1222.31
06/02/2023 00.30,1220.73
06/02/2023 00.45,1217.67
06/02/2023 01.00,1212.75
06/02/2023 01.15,1223.97
06/02/2023 01.30,1233.26
06/02/2023 01.45,1245.61
06/02/2023 02.00,1238.02
06/02/2023 02.15,1200.07
06/02/2023 02.30,1188.57
06/02/2023 02.45,1185.57
06/02/2023 03.00,1183.06
06/02/2023 03.15,1184.89
06/02/2023 03.30,1188.94
06/02/2023 03.45,1187.01
06/02/2023 04.00,1181.37
06/02/2023 04.15,1179.96
06/02/2023 04.30,1180.26
06/02/2023 04.45,1177.45
06/02/2023 05.00,1191.75
06/02/2023 05.15,1206.42
06/02/2023 05.30,1205.14
06/02/2023 05.45,1206.14
06/02/2023 06.00,1199.78
06/02/2023 06.15,1185.62
06/02/2023 06.30,1190.8
06/02/2023 06.45,1177.12
06/02/2023 07.00,1171.2
06/02/2023 07.15,1168.58
06/02/2023 07.30,1170.48
06/02/2023 07.45,1173.97
06/02/2023 08.00,1177.7
06/02/2023 08.15,1181.67
06/02/2023 08.30,1181.17
06/02/2023 08.45,1179.06
06/02/2023 09.00,1202.25
06/02/2023 09.15,1207.59
06/02/2023 09.30,1196.58
06/02/2023 09.45,1196.63
06/02/2023 10.00,1191.96
06/02/2023 10.15,1189.4
06/02/2023 10.30,1195.45
06/02/2023 10.45,1195.21
06/02/2023 11.00,1201.21
06/02/2023 11.15,1203.87
06/02/2023 11.30,1205.06
06/02/2023 11.45,1217.39
06/02/2023 12.00,1232.32
06/02/2023 12.15,1236.53
06/02/2023 12.30,1232.21
06/02/2023 12.45,1224.02
06/02/2023 13.00,1470.74
06/02/2023 13.15,1712.11
06/02/2023 13.30,1537.35
06/02/2023 13.45,1596.3
06/02/2023 14.00,1594.24
06/02/2023 14.15,1595.44
06/02/2023 14.30,1575.7
06/02/2023 14.45,1598.04
06/02/2023 15.00,1611.81
06/02/2023 15.15,1601.58
06/02/2023 15.30,1589.12
06/02/2023 15.45,1581.81
06/02/2023 16.00,1596.43
06/02/2023 16.15,1566.8
06/02/2023 16.30,1549.05
06/02/2023 16.45,1555.16
06/02/2023 17.00,1578.37
06/02/2023 17.15,1593.69
06/02/2023 17.30,1583.89
06/02/2023 17.45,1598.55
06/02/2023 18.00,1655.12
06/02/2023 18.15,1719.69
06/02/2023 18.30,1763.53
06/02/2023 18.45,1775.58
06/02/2023 19.00,1748.23
06/02/2023 19.15,1742.45
06/02/2023 19.30,1740.57
06/02/2023 19.45,1710.57
06/02/2023 20.00,1698.07
06/02/2023 20.15,1676.42
06/02/2023 20.30,1667.37
06/02/2023 20.45,1668.79
06/02/2023 21.00,1668.51
06/02/2023 21.15,1694.84
06/02/2023 21.30,1681.67
06/02/2023 21.45,1692.68
06/02/2023 22.00,1667
06/02/2023 22.15,1646.21
06/02/2023 22.30,1658.37
06/02/2023 22.45,1672.63
06/02/2023 23.00,1396.8
06/02/2023 23.15,1191.59
06/02/2023 23.30,1222
06/02/2023 23.45,1230.63
07/02/2023 00.00,1229
07/02/2023 00.15,1227.7
07/02/2023 00.30,1210.3
07/02/2023 00.45,1217.55
07/02/2023 01.00,1207.96
07/02/2023 01.15,1193.61
07/02/2023 01.30,1208.45
07/02/2023 01.45,1212.17
07/02/2023 02.00,1202.76
07/02/2023 02.15,1196.95
07/02/2023 02.30,1187.1
07/02/2023 02.45,1187.81
07/02/2023 03.00,1185.53
07/02/2023 03.15,1186.22
07/02/2023 03.30,1185.1
07/02/2023 03.45,1185.86
07/02/2023 04.00,1185.1
07/02/2023 04.15,1186.52
07/02/2023 04.30,1200.22
07/02/2023 04.45,1186.93
07/02/2023 05.00,1189.98
07/02/2023 05.15,1186.31
07/02/2023 05.30,1193.07
07/02/2023 05.45,1205.75
07/02/2023 06.00,1199.88
07/02/2023 06.15,1182.84
07/02/2023 06.30,1185.85
07/02/2023 06.45,1176.32
07/02/2023 07.00,1170.99
07/02/2023 07.15,1177.06
07/02/2023 07.30,1174.04
07/02/2023 07.45,1169.95
07/02/2023 08.00,1170.97
07/02/2023 08.15,1173.11
07/02/2023 08.30,1177.75
07/02/2023 08.45,1177.49
07/02/2023 09.00,1183.75
07/02/2023 09.15,1188.51
07/02/2023 09.30,1195.92
07/02/2023 09.45,1192.81
07/02/2023 10.00,1186.56
07/02/2023 10.15,1195.79
07/02/2023 10.30,1189.57
07/02/2023 10.45,1194
07/02/2023 11.00,1200.76
07/02/2023 11.15,1230.15
07/02/2023 11.30,1233.4
07/02/2023 11.45,1230.95
07/02/2023 12.00,1244.17
07/02/2023 12.15,1238.5
07/02/2023 12.30,1237.37
07/02/2023 12.45,1228.86
07/02/2023 13.00,1417.39
07/02/2023 13.15,1641.27
07/02/2023 13.30,1591.31
07/02/2023 13.45,1557.02
07/02/2023 14.00,1395.52
07/02/2023 14.15,1502.7
07/02/2023 14.30,1576.42
07/02/2023 14.45,1580.76
07/02/2023 15.00,1578.19
07/02/2023 15.15,1607.07
07/02/2023 15.30,1569.92
07/02/2023 15.45,1548.1
07/02/2023 16.00,1557.4
07/02/2023 16.15,1557.29
07/02/2023 16.30,1559.12
07/02/2023 16.45,1564.93
07/02/2023 17.00,1603.03
07/02/2023 17.15,1637.74
07/02/2023 17.30,1658.81
07/02/2023 17.45,1664.56
07/02/2023 18.00,1656.78
07/02/2023 18.15,1686.41
07/02/2023 18.30,1719.96
07/02/2023 18.45,1729.93
07/02/2023 19.00,1719.98
07/02/2023 19.15,1709.2
07/02/2023 19.30,1722.42
07/02/2023 19.45,1714.14
07/02/2023 20.00,1710.99
07/02/2023 20.15,1696.86
07/02/2023 20.30,1707.01
07/02/2023 20.45,1700
07/02/2023 21.00,1698.76
07/02/2023 21.15,1720.53
07/02/2023 21.30,1715.46
07/02/2023 21.45,1721.09
07/02/2023 22.00,1713.66
07/02/2023 22.15,1721.48
07/02/2023 22.30,1712.8
07/02/2023 22.45,1705.28
07/02/2023 23.00,1408.48
07/02/2023 23.15,1222.99
07/02/2023 23.30,1237.09
07/02/2023 23.45,1234.22
08/02/2023 00.00,1228.62
08/02/2023 00.15,1233.57
08/02/2023 00.30,1206.06
08/02/2023 00.45,1205.32
08/02/2023 01.00,1214.36
08/02/2023 01.15,1227.43
08/02/2023 01.30,1233.97
08/02/2023 01.45,1215.88
08/02/2023 02.00,1209.17
08/02/2023 02.15,1190.23
08/02/2023 02.30,1199.37
08/02/2023 02.45,1196.24
08/02/2023 03.00,1189.55
08/02/2023 03.15,1188.77
08/02/2023 03.30,1191.39
08/02/2023 03.45,1199.26
08/02/2023 04.00,1193.09
08/02/2023 04.15,1192.32
08/02/2023 04.30,1193.4
08/02/2023 04.45,1191.79
08/02/2023 05.00,1214.56
08/02/2023 05.15,1217.81
08/02/2023 05.30,1213.86
08/02/2023 05.45,1219.47
08/02/2023 06.00,1230.37
08/02/2023 06.15,1199.58
08/02/2023 06.30,1199.7
08/02/2023 06.45,1204.28
08/02/2023 07.00,1200.46
08/02/2023 07.15,1208.67
08/02/2023 07.30,1201.39
08/02/2023 07.45,1188.83
08/02/2023 08.00,1182.48
08/02/2023 08.15,1183.24
08/02/2023 08.30,1193.4
08/02/2023 08.45,1179.42
08/02/2023 09.00,1180.41
08/02/2023 09.15,1182.56
08/02/2023 09.30,1182.9
08/02/2023 09.45,1194.37
08/02/2023 10.00,1186.28
08/02/2023 10.15,1186.28
08/02/2023 10.30,1182.89
08/02/2023 10.45,1183.17
08/02/2023 11.00,1197.99
08/02/2023 11.15,1188.98
08/02/2023 11.30,1192.42
08/02/2023 11.45,1189.01
08/02/2023 12.00,1201.44
08/02/2023 12.15,1201.1
08/02/2023 12.30,1195.67
08/02/2023 12.45,1191.33
08/02/2023 13.00,1367.32
08/02/2023 13.15,1590.26
08/02/2023 13.30,1551.08
08/02/2023 13.45,1526.25
08/02/2023 14.00,1527.75
08/02/2023 14.15,1548.2
08/02/2023 14.30,1566.08
08/02/2023 14.45,1558.32
08/02/2023 15.00,1570.83
08/02/2023 15.15,1572.37
08/02/2023 15.30,1572.02
08/02/2023 15.45,1554.21
08/02/2023 16.00,1587.95
08/02/2023 16.15,1616.71
08/02/2023 16.30,1646.12
08/02/2023 16.45,1646.97
08/02/2023 17.00,1652.01
08/02/2023 17.15,1608.98
08/02/2023 17.30,1597.17
08/02/2023 17.45,1600.84
08/02/2023 18.00,1617.71
08/02/2023 18.15,1622.66
08/02/2023 18.30,1627.28
08/02/2023 18.45,1658.86
08/02/2023 19.00,1692
08/02/2023 19.15,1676.22
08/02/2023 19.30,1661.38
08/02/2023 19.45,1676.09
08/02/2023 20.00,1671.63
08/02/2023 20.15,1674.15
08/02/2023 20.30,1693.13
08/02/2023 20.45,1687.9
08/02/2023 21.00,1686.54
08/02/2023 21.15,1685.87
08/02/2023 21.30,1684.35
08/02/2023 21.45,1676.55
08/02/2023 22.00,1672.3
08/02/2023 22.15,1663.46
08/02/2023 22.30,1662.93
08/02/2023 22.45,1659.83
08/02/2023 23.00,1361.9
08/02/2023 23.15,1181.67
08/02/2023 23.30,1199.58
08/02/2023 23.45,1203.84
09/02/2023 00.00,1195.08
09/02/2023 00.15,1198.12
09/02/2023 00.30,1222.55
09/02/2023 00.45,1221.71
09/02/2023 01.00,1223.08
09/02/2023 01.15,1214.79
09/02/2023 01.30,1209.82
09/02/2023 01.45,1217.39
09/02/2023 02.00,1232.23
09/02/2023 02.15,1219.3
09/02/2023 02.30,1220.7
09/02/2023 02.45,1230.14
09/02/2023 03.00,1196.44
09/02/2023 03.15,1209.54
09/02/2023 03.30,1209.79
09/02/2023 03.45,1199.63
09/02/2023 04.00,1185.98
09/02/2023 04.15,1187.11
09/02/2023 04.30,1185.47
09/02/2023 04.45,1186.03
09/02/2023 05.00,1198.07
09/02/2023 05.15,1210.92
09/02/2023 05.30,1214.95
09/02/2023 05.45,1214.1
09/02/2023 06.00,1197.7
09/02/2023 06.15,1184.65
09/02/2023 06.30,1184.96
09/02/2023 06.45,1177.17
09/02/2023 07.00,1173.45
09/02/2023 07.15,1173.12
09/02/2023 07.30,1173.44
09/02/2023 07.45,1174.11
09/02/2023 08.00,1192.52
09/02/2023 08.15,1198.17
09/02/2023 08.30,1196.27
09/02/2023 08.45,1207.73
09/02/2023 09.00,1198.94
09/02/2023 09.15,1199.08
09/02/2023 09.30,1197.9
